trial,true_choice,predicted_choice,hit,nonhit,rating,origin_true_choice_probability,origin_posterior,origin_pred_probs,origin_entropy,origin_top1_hypothesis,origin_top1_probability,origin_top3_mass
319,3,3,1,0,3,0.7601584235505836,"{""25"": 0.0010926004991557295, ""42"": 0.7372531627035107, ""47"": 0.011126596072689184, ""48"": 0.0030391656616965755, ""55"": 0.08980153650823068, ""66"": 0.006835032713814995, ""94"": 0.02264746529449169, ""103"": 0.03626429530247015, ""106"": 0.09194014524394041}","[0.06149314222704739, 0.12222921030928244, 0.7601584235505836, 0.056119223913086644]",0.9758572648012175,42,0.7372531627035107,0.9189948444556818
320,1,1,1,0,3,0.8996389607415662,"{""14"": 0.001352882416859902, ""42"": 0.7500358169112036, ""47"": 0.0012989671088829175, ""55"": 0.08075895302329518, ""66"": 0.0067244609584881055, ""91"": 0.002930348941250154, ""103"": 0.034717909315730905, ""106"": 0.1215928207022026, ""108"": 0.0005878406220866058}","[0.8996389607415662, 0.08012592346651538, 0.009879417229247246, 0.010355698562671118]",0.8644937726731361,42,0.7500358169112036,0.9523875906367013
321,2,2,1,0,3,0.6715352888249305,"{""5"": 0.0018702574798338905, ""42"": 0.7793230258869854, ""48"": 0.004905766496069076, ""55"": 0.03836354502703684, ""66"": 1.5281576844324544e-09, ""91"": 0.0013211458629964084, ""96"": 0.0022742097872511147, ""103"": 0.02042905629605233, ""106"": 0.15151299163561727}","[0.2559765726807314, 0.6715352888249305, 0.02537778351780617, 0.04711035497653209]",0.7452347501393469,42,0.7793230258869854,0.9691995625496396
322,4,4,1,0,4,0.9006337629625415,"{""5"": 0.0010052594391525985, ""6"": 0.0004411196657816609, ""42"": 0.8134682773895728, ""48"": 0.007829137595441914, ""55"": 0.06683752537825036, ""94"": 0.002554386219486042, ""96"": 0.0007993180009217594, ""106"": 0.10706497631139293}","[0.03451598873908957, 0.01967817826143584, 0.04517207003693313, 0.9006337629625415]",0.6572524545550918,42,0.8134682773895728,0.9873707790792161
323,4,4,1,0,4,0.8808159312102888,"{""5"": 0.0006227973109475386, ""42"": 0.8066292961819433, ""48"": 0.0016548988411740526, ""55"": 0.08188030885914577, ""57"": 0.0019493341754597787, ""80"": 0.0009324521171555335, ""94"": 0.00599783038448716, ""96"": 0.00027214086103800487, ""106"": 0.10006094126864874}","[0.006320160138918476, 0.046253790037078926, 0.06661011861371378, 0.8808159312102888]",0.675367392664179,42,0.8066292961819433,0.9885705463097378
324,3,3,1,0,2,0.8755450762230813,"{""5"": 0.000594718195066817, ""42"": 0.7886515714896472, ""47"": 0.0018157330346668893, ""48"": 0.00136927261429188, ""55"": 0.09616067448606062, ""57"": 0.004422191707164739, ""80"": 0.0016963158417657902, ""100"": 0.0009881225593772315, ""106"": 0.10430140007195875}","[0.025571776729846406, 0.010197880194247774, 0.8755450762230813, 0.08868526685282456]",0.7147402121458045,42,0.7886515714896472,0.9891136460476665
325,2,2,1,0,4,0.8165957716396093,"{""42"": 0.7688853726590718, ""48"": 0.0017660197137995988, ""55"": 0.10988636190885694, ""57"": 0.0004131015274532123, ""100"": 0.0006257799121944143, ""103"": 0.001196583883224127, ""106"": 0.11692058596802443, ""112"": 0.0003061944273754451}","[0.05150285490004125, 0.8165957716396093, 0.027175046489762947, 0.10472632697058654]",0.7252365646784664,42,0.7688853726590718,0.9956923205359531
326,2,2,1,0,3,0.46407031554645756,"{""32"": 0.000369001047106721, ""42"": 0.7915429919837716, ""48"": 0.00313369396109772, ""55"": 0.12157072363027467, ""94"": 0.002068176918751177, ""103"": 0.0013496213007351404, ""106"": 0.07983390788718585, ""112"": 0.0001318832710771841}","[0.33129601023514826, 0.46407031554645756, 0.1905727858024845, 0.014060888415909736]",0.6868898568731892,42,0.7915429919837716,0.9929476235012321
327,1,1,1,0,4,0.5639141028655695,"{""32"": 0.0012640035643422566, ""42"": 0.7423982249108421, ""44"": 0.0008946124432170033, ""48"": 0.006852971732709405, ""55"": 0.13842520203945868, ""56"": 0.0012897273786192512, ""94"": 0.0027970818043356995, ""103"": 0.0027689377365080004, ""106"": 0.10330923838996756}","[0.5639141028655695, 0.11035912110220886, 0.026091623988520867, 0.29963515204370084]",0.8195743099581579,42,0.7423982249108421,0.9841326653402683
328,4,4,1,0,1,0.9607647001845687,"{""1"": 0.001208696022449149, ""9"": 0.0002933380064714405, ""32"": 0.0009150633599388486, ""42"": 0.685555702814673, ""48"": 0.008621573578790434, ""50"": 0.00223842927582676, ""55"": 0.15106601864923064, ""56"": 0.0005362657040514467, ""106"": 0.1495649125885682}","[0.008078157486546101, 0.00589890672654134, 0.025258235602343856, 0.9607647001845687]",0.904100931273792,42,0.685555702814673,0.9861866340524719
329,1,1,1,0,2,0.6994950926682447,"{""42"": 0.6412263492367419, ""47"": 0.0035907911230021665, ""48"": 0.014949915026642805, ""50"": 0.005074482010057538, ""55"": 0.16436349858812063, ""56"": 0.0016461762159632948, ""66"": 0.003847542799924576, ""82"": 0.0023630777980193384, ""106"": 0.16293816720152762}","[0.6994950926682447, 0.07486858906667344, 0.12631385282038682, 0.09932246544469513]",1.0334592083033578,42,0.6412263492367419,0.9685280150263902
330,3,3,1,0,1,0.961286764731289,"{""42"": 0.608842405866673, ""55"": 0.1737392953779046, ""56"": 0.003990295452232536, ""66"": 0.0075939254763409385, ""70"": 0.007387717474136811, ""82"": 0.005326416592196975, ""84"": 0.005945716072573557, ""103"": 0.0070739175094305775, ""106"": 0.18010031017851072}","[0.013560369691719261, 0.012460584673992966, 0.961286764731289, 0.012692280902998739]",1.1036625759821383,42,0.608842405866673,0.9626820114230883
331,1,1,1,0,3,0.4002708283294325,"{""37"": 0.0004929353348673036, ""42"": 0.5931253432627178, ""55"": 0.18494372249668922, ""56"": 0.0005577886121015978, ""66"": 0.012153187331162182, ""88"": 0.006995928094028037, ""103"": 0.009844707594111912, ""106"": 0.19188638727432208}","[0.4002708283294325, 0.19494651760961074, 0.03704470160814117, 0.36773795245281554]",1.0804623627866516,42,0.5931253432627178,0.9699554530337291
332,1,1,1,0,2,0.782587712917639,"{""7"": 0.001302532647186736, ""37"": 0.00188851619859773, ""42"": 0.9207456155631799, ""48"": 0.007671195822114909, ""55"": 0.008018082470695164, ""66"": 0.027934307872008478, ""94"": 0.011583506718556236, ""103"": 0.0027804322125070066, ""106"": 0.018075810495153725}","[0.782587712917639, 0.14780374673979316, 0.06191108951096802, 0.007697450831599919]",0.413074128885995,42,0.9207456155631799,0.9667557339303421
333,1,1,1,0,1,0.5000426366101118,"{""30"": 0.00010718504709355574, ""42"": 0.9432126385689851, ""48"": 0.012091896790051465, ""50"": 0.002303860034268289, ""55"": 0.0031719750582719325, ""66"": 4.913972933913068e-09, ""94"": 0.016089020834123873, ""103"": 0.0019007820717799957, ""106"": 0.021122636681452655}","[0.5000426366101118, 0.07181749558276163, 0.3720281244084776, 0.056111743398649]",0.30158267877112804,42,0.9432126385689851,0.9804242960845616
334,2,2,1,0,4,0.8929649588524151,"{""42"": 0.8983262870149985, ""48"": 0.03178160508894039, ""50"": 0.008530674278074123, ""55"": 0.00833121084467359, ""57"": 0.0020534044945663982, ""78"": 0.0013739177193296337, ""94"": 0.03752184652927769, ""103"": 0.006208254043739159, ""106"": 0.005872799986400604}","[0.045548133076876586, 0.8929649588524151, 0.011504936017518279, 0.04998197205319019]",0.4931192097603234,42,0.8983262870149985,0.9676297386332166
335,2,3,0,1,3,0.4533654054053236,"{""33"": 0.000353845095474056, ""42"": 0.8836971722010218, ""48"": 0.03854614074643659, ""50"": 0.0005627213123817019, ""55"": 0.014764388909948419, ""78"": 0.0003215986224127093, ""94"": 0.0497546774583298, ""103"": 0.005280264758048799, ""106"": 0.006719190895946062}","[0.04680815941466977, 0.4533654054053236, 0.47120989299159777, 0.02861654218840896]",0.5172118178317795,42,0.8836971722010218,0.9719979904057883
336,1,1,1,0,2,0.8469472416179552,"{""42"": 0.828323669565457, ""48"": 0.06459846167097275, ""50"": 0.0012031389496604998, ""55"": 0.02878328180749793, ""92"": 0.0032149821741360805, ""94"": 0.03264946860895658, ""103"": 0.00905837239847496, ""104"": 0.007899713303182234, ""106"": 0.024268911521662082}","[0.8469472416179552, 0.09421325135867138, 0.007820334967733971, 0.05101917205563942]",0.7444743210073527,42,0.828323669565457,0.9255715998453863
337,4,4,1,0,3,0.8170569261902542,"{""40"": 8.18644301815447e-10, ""42"": 0.8253553144925074, ""44"": 0.010433108651044123, ""48"": 0.07191947013434925, ""55"": 0.02139679508239678, ""94"": 0.030359753305887305, ""103"": 0.007081070384162936, ""106"": 0.03345448713100776}","[0.08254799918777873, 0.02335621750952213, 0.07703885711244499, 0.8170569261902542]",0.7324048876877555,42,0.8253553144925074,0.9307292717578645
338,2,2,1,0,4,0.9484548851281853,"{""23"": 0.00032090053837484416, ""42"": 0.8707765096887288, ""47"": 0.005685912330654445, ""48"": 0.010918799645363417, ""55"": 0.03272395169246711, ""94"": 0.043234590262420255, ""103"": 0.0065118097164135426, ""106"": 0.029827526125577326}","[0.032786683854316004, 0.9484548851281853, 0.012238677204691914, 0.006519753812806778]",0.5870431698356576,42,0.8707765096887288,0.9467350516436162
339,2,3,0,1,4,0.3275310835188284,"{""12"": 0.0004557740666875454, ""42"": 0.8304961134537433, ""44"": 0.0001923785228907986, ""47"": 0.005916349000300376, ""48"": 0.01722992254292244, ""55"": 0.043745894842151016, ""94"": 0.05512797811825566, ""103"": 0.005463756225660641, ""106"": 0.04137183322738815}","[0.05895117207140155, 0.3275310835188284, 0.5931416011536967, 0.020376143256073287]",0.7166284964305585,42,0.8304961134537433,0.9293699864141499
340,3,2,0,1,2,0.2434783193276699,"{""11"": 0.010117633311061552, ""42"": 0.5875271854371935, ""44"": 0.000740326794407253, ""48"": 0.08962818913869529, ""55"": 0.08354687548264889, ""94"": 0.09940326528203404, ""103"": 0.014026984006742049, ""106"": 0.11500954054721735}","[0.027041201704395484, 0.6648671314982795, 0.2434783193276699, 0.06461334746965508]",1.3259262400430794,42,0.5875271854371935,0.8019399912664449
341,2,2,1,0,4,0.7726825370002346,"{""35"": 0.03215343010452243, ""42"": 0.20571666881377262, ""48"": 0.040924633573592634, ""55"": 0.17370365643890778, ""77"": 0.09475146884417965, ""94"": 0.07387782588025271, ""103"": 0.05817967348789321, ""106"": 0.320692642856879}","[0.048377861008774725, 0.7726825370002346, 0.09799463171263592, 0.08094497027835482]",1.816606512388177,106,0.320692642856879,0.7001129681095595
342,3,3,1,0,1,0.5644647276895983,"{""21"": 0.0037511146962585147, ""55"": 0.29126018793946923, ""64"": 0.028470224943598813, ""68"": 0.04391674266298868, ""82"": 0.032652348737698796, ""106"": 0.5999493810199859}","[0.027615023985571478, 0.017391183749720755, 0.5644647276895983, 0.39052906457510955]",1.037066992944411,106,0.5999493810199859,0.9351263116224438
343,2,2,1,0,4,0.4402217711730114,"{""21"": 0.002264576910557522, ""55"": 0.2877731448404835, ""64"": 0.028111342566820872, ""68"": 0.03123009102326043, ""80"": 0.005029965599986031, ""82"": 0.015618421412890885, ""83"": 0.027140894835964102, ""100"": 0.006215987093879974, ""106"": 0.5966155757161566}","[0.3782313403413777, 0.4402217711730114, 0.02805739475404325, 0.15348949373156776]",1.1100885246044263,106,0.5966155757161566,0.9156188115799005
344,1,1,1,0,2,0.7776051787275439,"{""55"": 0.1065952230616626, ""64"": 0.03383491221754063, ""68"": 0.05237246090044805, ""75"": 0.007319077024142841, ""77"": 0.015784930607740652, ""82"": 0.008296920289945846, ""83"": 0.006334186210824573, ""106"": 0.7694622896876947}","[0.7776051787275439, 0.03375066126584286, 0.15020788802910104, 0.038436271977512364]",0.8826211572727827,106,0.7694622896876947,0.9284299736498053
345,4,4,1,0,1,0.7155148750810455,"{""28"": 0.017743537974984944, ""32"": 0.015819023354967456, ""55"": 0.04921287054047294, ""64"": 0.04394407637663776, ""68"": 0.03173015362720851, ""75"": 0.010079576193436454, ""77"": 0.024278464426931996, ""98"": 0.01055987142998138, ""106"": 0.7966324260753784}","[0.006892512877755276, 0.048595157962384936, 0.22899745407881422, 0.7155148750810455]",0.8979317909936805,106,0.7966324260753784,0.8897893729924892
346,3,3,1,0,2,0.6934199472691416,"{""9"": 0.003244307472256447, ""28"": 0.0010123165329486278, ""32"": 0.0026961033828612467, ""42"": 0.017555880287583092, ""55"": 0.049260217058631164, ""64"": 0.05816026071297687, ""68"": 7.833623592969623e-09, ""80"": 2.4507620897642766e-09, ""106"": 0.868070904268357}","[0.2004900819724625, 0.07488224855643363, 0.6934199472691416, 0.031207722201962305]",0.5490515450942111,106,0.868070904268357,0.975491382039965
347,4,1,0,1,4,0.09601416826666226,"{""9"": 0.0022419997763102576, ""28"": 0.0007733055640578712, ""32"": 0.000798357744067923, ""42"": 0.03565286088856621, ""55"": 0.07410387708351078, ""60"": 0.0018741154788847198, ""64"": 0.030963596786957908, ""80"": 9.626079770250959e-09, ""106"": 0.8535918770515646}","[0.8507325440506663, 0.02587742540639881, 0.02737586227627251, 0.09601416826666226]",0.5911069326420554,106,0.8535918770515646,0.9633486150236416
348,4,4,1,0,2,0.6030750037571464,"{""9"": 0.027722709789935757, ""32"": 0.002542886858327078, ""42"": 0.24131429883733826, ""55"": 0.4665616780827899, ""60"": 0.003146024573869782, ""62"": 0.00947861915388335, ""64"": 0.05699180348956366, ""75"": 0.008253043322076983, ""106"": 0.18398893589221524}","[0.16981411869766486, 0.1793618859587652, 0.04774899158642353, 0.6030750037571464]",1.3899678769133015,55,0.4665616780827899,0.8918649128123434
349,2,2,1,0,1,0.44103949473938403,"{""5"": 0.0362662398464442, ""9"": 0.04198110518020868, ""42"": 0.1673804408824503, ""43"": 0.06687198178538321, ""49"": 0.0558999646145461, ""55"": 0.43361021591523335, ""106"": 0.19799005177573417}","[0.1748621613504892, 0.44103949473938403, 0.05591761778296361, 0.32818072612716315]",1.5776775928395392,55,0.43361021591523335,0.7989807085734179
350,1,2,0,1,1,0.25336930499915705,"{""9"": 0.08841130985913323, ""42"": 0.22145249905706513, ""43"": 0.08735269194392815, ""47"": 0.09270431393458771, ""55"": 0.40407963806601843, ""61"": 0.01973615643582757, ""99"": 0.08626339070343991}","[0.25336930499915705, 0.40676994117801524, 0.09826528324286082, 0.2415954705799671]",1.6367451638011503,55,0.40407963806601843,0.7182364510576712
351,2,2,1,0,4,0.7020860414040505,"{""20"": 0.03322256936656205, ""42"": 0.44273462052560403, ""43"": 0.0299661731068529, ""47"": 0.045108066052396235, ""55"": 0.29804602967590826, ""87"": 0.042162401955557025, ""97"": 0.10876013931711938}","[0.055557167469982516, 0.7020860414040505, 0.13555487034939412, 0.10680192077657287]",1.4543075308747984,42,0.44273462052560403,0.8495407895186317
352,1,1,1,0,1,0.48299966609388717,"{""42"": 0.42657962629088175, ""48"": 0.1156635662006867, ""55"": 0.2768413975897486, ""80"": 0.008129069543522521, ""87"": 0.009153796749828694, ""97"": 0.08990033661675315, ""103"": 0.0737322070085786}","[0.48299966609388717, 0.3792376125945022, 0.10948201666751746, 0.028280704644093102]",1.4593734398678317,42,0.42657962629088175,0.8190845900813171
353,4,4,1,0,2,0.8636613966695504,"{""4"": 0.019545298321048035, ""42"": 0.5268185217726519, ""44"": 0.0835646971992179, ""45"": 0.07719831729775394, ""48"": 0.18245454904902839, ""55"": 0.08290147631760655, ""97"": 0.02751714004269333}","[0.013269312258319167, 0.05310642421116243, 0.06996286686096806, 0.8636613966695504]",1.4354038565040765,42,0.5268185217726519,0.7928377680208981
354,3,3,1,0,5,0.6589142339593773,"{""11"": 0.00438256758919177, ""42"": 0.6068433974054702, ""47"": 0.06742475571416745, ""48"": 0.1586680793051723, ""55"": 0.10489136072519986, ""97"": 0.019000926038073313, ""104"": 0.03878891322272501}","[0.035180258621529265, 0.10528356397527765, 0.6589142339593773, 0.20062194344381584]",1.2386997468407992,42,0.6068433974054702,0.8704028374358425
355,2,2,1,0,1,0.7776832732939256,"{""0"": 0.00804795331504819, ""10"": 0.011380170401255085, ""42"": 0.7747232278598541, ""47"": 0.00500054192353093, ""48"": 0.018800643160971447, ""55"": 0.13653935393830613, ""88"": 0.038066956224419274, ""104"": 0.007441153176614729}","[0.18182127428535494, 0.7776832732939256, 0.025256772280009554, 0.01523868014070995]",0.8214537893965129,42,0.7747232278598541,0.9493295380225796
356,4,4,1,0,4,0.6767062038500641,"{""0"": 0.014353955527971796, ""10"": 0.020291028688176428, ""42"": 0.6663692118203857, ""48"": 0.03379313439041739, ""50"": 0.017937618831523523, ""53"": 0.01883848920366821, ""55"": 0.16152264116055606, ""75"": 0.012897630869126084, ""88"": 0.05399628950817479}","[0.15387583156975, 0.043920862102597324, 0.1254971024775886, 0.6767062038500641]",1.1801033735347304,42,0.6663692118203857,0.8818881424891165
357,1,1,1,0,2,0.6839587079143323,"{""1"": 0.014666269204057385, ""10"": 0.01825178523652393, ""33"": 0.004187799132150045, ""42"": 0.7662795704765444, ""48"": 0.006372715623376253, ""55"": 0.18164469224121133, ""82"": 0.0044627797964985946, ""88"": 0.0041343882896379275}","[0.6839587079143323, 0.2495859104793307, 0.029276255006879793, 0.03717912659945713]",0.7508097229483843,42,0.7662795704765444,0.9661760479542797
358,3,3,1,0,2,0.6147572657441926,"{""1"": 0.01774463320102022, ""10"": 0.008112251880605397, ""33"": 0.0019133637668685645, ""42"": 0.9209511041819097, ""48"": 0.01423791312014475, ""55"": 0.03704072862190907, ""81"": 3.510540112754984e-09, ""82"": 1.7170020923758747e-09}","[0.009984565816939957, 0.07195928238106714, 0.6147572657441926, 0.3032988860578003]",0.38102436980142534,42,0.9209511041819097,0.9757364660048391
359,1,1,1,0,1,0.6646289624255122,"{""1"": 0.005811694584927922, ""10"": 0.011778970526954678, ""33"": 0.0006362829317624692, ""42"": 0.8851744873744593, ""48"": 0.026777716270025634, ""55"": 0.053687148066204296, ""81"": 2.2177269376154832e-08, ""92"": 0.007062483202297709, ""94"": 0.009071194866098692}","[0.6646289624255122, 0.027430164246126747, 0.04249141024615897, 0.2654494630822021]",0.5264736188606155,42,0.8851744873744593,0.9656393517106893
360,4,4,1,0,2,0.5152259766949264,"{""1"": 0.012580152575118813, ""10"": 0.018181373241516346, ""42"": 0.7850148947071496, ""44"": 0.013028855843717334, ""48"": 0.05711827548175344, ""55"": 0.07222309767029783, ""89"": 0.00898005183038947, ""92"": 0.020423429413566077, ""94"": 0.01244986923649114}","[0.02573775331927098, 0.3129271940760654, 0.14610907590973723, 0.5152259766949264]",0.9041792017498493,42,0.7850148947071496,0.9143562678592008
