trial,true_choice,predicted_choice,hit,nonhit,rating,origin_true_choice_probability,origin_posterior,origin_pred_probs,origin_entropy,origin_top1_hypothesis,origin_top1_probability,origin_top3_mass
355,2,2,1,0,4,0.5009168745302833,"{""1"": 0.06742754676436206, ""20"": 0.04443838537019978, ""24"": 0.09972082692112336, ""53"": 0.055435872368629804, ""69"": 0.10250917667876644, ""91"": 0.11724470942916776, ""94"": 0.466296653790013, ""101"": 0.04692682867773775}","[0.2524321563678566, 0.5009168745302833, 0.1657669346692416, 0.08088403443261855]",1.6945609041379568,94,0.466296653790013,0.6860505398979473
356,3,3,1,0,6,0.5772139057671863,"{""1"": 0.12384224284792915, ""11"": 0.022768239194479227, ""20"": 0.012736443024557786, ""24"": 0.04495466673683929, ""35"": 0.02266072352639816, ""92"": 0.17265210284288968, ""94"": 0.6003855818269067}","[0.033154603663097706, 0.23581287337828108, 0.5772139057671863, 0.15381861719143491]",1.2352050372447714,94,0.6003855818269067,0.8968799275177255
357,3,3,1,0,6,0.3705912921665614,"{""1"": 0.03801230836661484, ""11"": 0.010307625291240931, ""24"": 0.05336775160053425, ""25"": 0.030972444420492518, ""81"": 0.008315007038647942, ""90"": 0.02674274923937278, ""92"": 0.1105247510211582, ""94"": 0.7217573630219385}","[0.0357224663453617, 0.2809786649414306, 0.3705912921665614, 0.31270757654664644]",1.0509140648571638,94,0.7217573630219385,0.8856498656436309
358,3,1,0,1,5,0.1044559437895722,"{""1"": 0.039635294133154406, ""10"": 0.0728587998023729, ""24"": 0.07233635511087645, ""63"": 0.022453544811467302, ""74"": 0.01457121928247092, ""81"": 0.013822752932459466, ""90"": 0.03491035520840773, ""92"": 0.06942511686364204, ""94"": 0.6599865618551487}","[0.5774108347671209, 0.18237853394017517, 0.1044559437895722, 0.13575468750313188]",1.2913669827151821,94,0.6599865618551487,0.805181716768398
359,1,1,1,0,5,0.458384628722399,"{""2"": 0.28727853989823177, ""10"": 0.07914881874971998, ""24"": 0.15757901101747115, ""60"": 0.03498772371081223, ""74"": 5.202733519968837e-08, ""81"": 4.754904273395121e-08, ""90"": 0.09352744792432352, ""94"": 0.34747835912306335}","[0.458384628722399, 0.2219444407671707, 0.07120157403693651, 0.24846935647349383]",1.5564807864968393,94,0.34747835912306335,0.7923359100387662
360,4,4,1,0,4,0.580356824166763,"{""2"": 0.21305562975350664, ""10"": 0.09444744222687476, ""24"": 0.08100234331101105, ""54"": 0.04300425765845288, ""69"": 0.24366738150431083, ""90"": 0.03804423516478155, ""94"": 0.2867787103810622}","[0.09226109460855846, 0.21227114900045516, 0.11511093222422343, 0.580356824166763]",1.7178007405620266,94,0.2867787103810622,0.7435017216388797
361,4,2,0,1,4,0.19034406184357835,"{""10"": 0.03324880810370897, ""18"": 0.012858371682331438, ""24"": 0.03267334890144512, ""79"": 2.3631186108044533e-08, ""81"": 2.34841391742259e-08, ""94"": 0.7579695817038996, ""101"": 0.16324984249328975}","[0.04541589572117128, 0.6578299033435596, 0.10641013909169066, 0.19034406184357835]",0.7868636813867098,94,0.7579695817038996,0.9544682323008984
362,4,4,1,0,5,0.42710095987320423,"{""10"": 0.016328550195948966, ""18"": 0.053760784560028134, ""24"": 0.10364913035808127, ""39"": 0.12340878585482412, ""70"": 0.18351890356488731, ""81"": 0.00030761848097053196, ""94"": 0.4071021204755686, ""101"": 0.11192410650969103}","[0.32255030643637284, 0.07999123099276895, 0.17035750269765387, 0.42710095987320423]",1.6420899027824492,94,0.4071021204755686,0.71402980989528
363,4,4,1,0,5,0.5028041966579377,"{""7"": 0.12276788844362331, ""39"": 0.13469614840622474, ""54"": 0.10214404209994574, ""70"": 0.16169048985970236, ""74"": 0.06478566310570692, ""94"": 0.2897553724989016, ""112"": 0.12416039558589514}","[0.05817376428749914, 0.2006305834615797, 0.2383914555929834, 0.5028041966579377]",1.8504140941757516,94,0.2897553724989016,0.5861420107648287
364,2,1,0,1,4,0.3439124192642893,"{""39"": 0.1330364979676133, ""54"": 0.09907771125007515, ""70"": 0.15913414058457687, ""84"": 0.1432913753826378, ""93"": 0.1675447915353168, ""94"": 0.29791548327978007}","[0.4873468836737113, 0.3439124192642893, 0.1201218442484374, 0.048618852813562076]",1.728370998588774,94,0.29791548327978007,0.6245944153996738
365,3,3,1,0,4,0.5049448167756884,"{""27"": 0.08985644582679898, ""28"": 0.08229145757644239, ""70"": 0.13110930992660036, ""72"": 0.10030201820081344, ""84"": 0.10595357906922076, ""93"": 0.10587631787644795, ""94"": 0.3846108715236762}","[0.23413629399322616, 0.18613442629320417, 0.5049448167756884, 0.0747844629378814]",1.762152062410615,94,0.3846108715236762,0.6216737605194973
366,1,1,1,0,5,0.525306409325016,"{""9"": 0.01586332693900084, ""28"": 0.037371487252943494, ""72"": 0.05428167874315606, ""84"": 0.08779945640109733, ""92"": 0.07567356301267424, ""94"": 0.6007550448236146, ""103"": 0.12825544282751333}","[0.525306409325016, 0.27756091665430255, 0.10540690584902197, 0.09172576817165928]",1.3251770239012188,94,0.6007550448236146,0.8168099440522253
367,4,4,1,0,4,0.6263608837683677,"{""9"": 0.024667978233865656, ""28"": 0.04617317264305064, ""34"": 0.024279255136983608, ""84"": 0.02114819950472525, ""91"": 0.026072666603162972, ""94"": 0.7962358394804399, ""103"": 0.029910031711532437, ""111"": 0.031512856686239626}","[0.20128089577641864, 0.08466191905984673, 0.08769630139536698, 0.6263608837683677]",0.8955872834426077,94,0.7962358394804399,0.8739218688097301
368,1,4,0,1,5,0.3270623542906702,"{""26"": 0.04827744070743585, ""28"": 0.06474229570106052, ""34"": 0.032252835211133986, ""70"": 0.037580731312340215, ""81"": 0.0711394333919156, ""84"": 0.023241067238719854, ""94"": 0.626330049940109, ""103"": 0.06743548201380024, ""111"": 0.02900066448348482}","[0.3270623542906702, 0.20683580328082013, 0.10282370785314086, 0.3632781345753689]",1.4106389124569934,94,0.626330049940109,0.7649049653458249
369,3,3,1,0,4,0.7566661786716016,"{""2"": 0.035673946669186204, ""28"": 0.05899231363224227, ""70"": 0.029793383696693567, ""92"": 0.13476917148118464, ""94"": 0.6174015421655707, ""98"": 0.08091978550403559, ""103"": 0.04244985685108693}","[0.011498798911047105, 0.09524557841828897, 0.7566661786716016, 0.13658944399906234]",1.2959702214161704,94,0.6174015421655707,0.8330904991507909
370,2,4,0,1,2,0.17925255596053538,"{""2"": 0.05775568747890484, ""28"": 0.020645092413942294, ""63"": 0.007525606073473152, ""70"": 9.642974917168611e-09, ""92"": 0.11931174568793308, ""94"": 0.6356404898558186, ""96"": 0.09182206971732208, ""103"": 0.06729929912963109}","[0.16533219034084562, 0.17925255596053538, 0.08744822863323311, 0.5679670250653859]",1.224154988595224,94,0.6356404898558186,0.8467743052610738
371,3,2,0,1,5,0.2646626039389206,"{""2"": 0.0701147706244566, ""28"": 0.03836884913580409, ""30"": 0.03852961063809942, ""70"": 0.00022627058655448547, ""87"": 0.05407643078870677, ""92"": 0.10631025802657591, ""94"": 0.6077706430478772, ""103"": 0.08460316715192541}","[0.022509089154333275, 0.449127940755653, 0.2646626039389206, 0.2637003661510932]",1.346443809924724,94,0.6077706430478772,0.7986840682263785
372,2,4,0,1,5,0.28333233581857187,"{""2"": 0.08207697701149802, ""28"": 0.06606301952938355, ""30"": 0.014234693309035592, ""47"": 0.01563093483404598, ""70"": 0.006659202738538346, ""92"": 0.06672087869610821, ""94"": 0.7382861637986061, ""101"": 0.010328130082784107}","[0.09581007824302959, 0.28333233581857187, 0.13733773478937195, 0.48351985114902657]",0.9954780599952676,94,0.7382861637986061,0.8870840195062124
373,1,1,1,0,6,0.5287471176541975,"{""2"": 0.10307923143516837, ""11"": 0.0873109460457549, ""28"": 0.08386403767840463, ""47"": 0.051651409657622965, ""70"": 0.016357122068310206, ""81"": 0.05419401839388109, ""92"": 0.122220221448301, ""94"": 0.4207154197500194, ""112"": 0.06060759352253739}","[0.5287471176541975, 0.11522534637674459, 0.20519558157001708, 0.15083195439904082]",1.8243489445105912,94,0.4207154197500194,0.6460148726334888
374,1,4,0,1,4,0.09697788051891015,"{""2"": 0.05310777831030095, ""29"": 0.11814649428221898, ""41"": 0.10591461920057145, ""70"": 0.014825164498062655, ""94"": 0.6252965576799568, ""107"": 0.08270938602888919}","[0.09697788051891015, 0.21156573345837357, 0.08225140162657466, 0.6092049843961417]",1.2082031901593693,94,0.6252965576799568,0.8493576711627473
375,3,1,0,1,5,0.0999715145671428,"{""2"": 0.16490042658141388, ""29"": 0.11670369721763031, ""41"": 4.26744692015419e-08, ""83"": 3.1761064326089437e-08, ""85"": 2.8979599004108156e-08, ""92"": 0.18201682423006946, ""94"": 0.5022497440409215, ""107"": 0.034129204514832256}","[0.49303699127149386, 0.1187223553504188, 0.0999715145671428, 0.2882691388109445]",1.319160869776245,94,0.5022497440409215,0.8491669948524049
376,2,3,0,1,6,0.2033295993298612,"{""2"": 0.1897511586061767, ""6"": 0.06681891053387344, ""16"": 0.08221137270123548, ""29"": 0.19642642078809672, ""74"": 2.9057658489913485e-08, ""92"": 0.041644743369181156, ""94"": 0.2783395088844461, ""107"": 0.1448078560593319}","[0.24353825913849048, 0.2033295993298612, 0.324690419396083, 0.2284417221355653]",1.7894134077970758,94,0.2783395088844461,0.6645170882787195
377,2,4,0,1,5,0.1798017970804921,"{""11"": 0.13039896297386863, ""16"": 0.027154259910481655, ""29"": 0.10372439680521196, ""58"": 0.0077928266676728555, ""74"": 0.00012520930501013392, ""94"": 0.6671105317644592, ""112"": 0.06369381257329541}","[0.1263173712560796, 0.1798017970804921, 0.18606464403307288, 0.5078161876303554]",1.0830021059533823,94,0.6671105317644592,0.9012338915435398
378,2,2,1,0,5,0.410977257053321,"{""11"": 0.1298153117441111, ""16"": 0.033165172115880215, ""29"": 0.10426429131038846, ""32"": 0.06453477183181042, ""58"": 0.04522754167068079, ""81"": 0.05182436521038155, ""86"": 0.07643487658385732, ""94"": 0.42174368429129977, ""112"": 0.07298998524159027}","[0.2528570796130397, 0.410977257053321, 0.20115370327323384, 0.1350119600604055]",1.8357113698812861,94,0.42174368429129977,0.6558232873457993
379,3,3,1,0,3,0.703518037005845,"{""21"": 0.029989459757541474, ""29"": 0.09699426850351399, ""68"": 0.09780194486000253, ""69"": 0.09714043477231463, ""71"": 0.09528605168779535, ""94"": 0.582787840418832}","[0.09121640163603124, 0.06893849703807121, 0.703518037005845, 0.13632706432005254]",1.3240025327342573,94,0.582787840418832,0.7777302200511491
380,1,1,1,0,5,0.5010695941759197,"{""29"": 0.08276052689715595, ""60"": 0.07532152275492005, ""68"": 0.04486706394378767, ""69"": 0.012487399405331435, ""71"": 0.032487763285275924, ""80"": 0.008162310143730662, ""92"": 0.09549399324940405, ""94"": 0.6484194203203941}","[0.5010695941759197, 0.22865345950603175, 0.02541215740707125, 0.24486478891097727]",1.2507769860996936,94,0.6484194203203941,0.8266739404669542
381,3,1,0,1,5,0.19376957004009232,"{""25"": 0.04111657035620251, ""29"": 0.028772925468757093, ""60"": 0.009011950102436555, ""68"": 0.07473324696580037, ""69"": 0.032788514341649366, ""94"": 0.70844444612485, ""96"": 0.07328039228441889, ""101"": 0.03185195435588502}","[0.6150142808838613, 0.10107327451255972, 0.19376957004009232, 0.09014287456348655]",1.1271451847810061,94,0.70844444612485,0.8564580853750693
382,2,2,1,0,5,0.7715199625120361,"{""17"": 0.03978929149666625, ""25"": 0.05066037799698685, ""45"": 0.016759715538722915, ""68"": 5.260040243085071e-08, ""69"": 3.6668940498952655e-08, ""94"": 0.8368613951813083, ""96"": 0.03511041776948526, ""101"": 0.02081871274748751}","[0.039624304862062254, 0.7715199625120361, 0.04696030706479276, 0.1418954255611089]",0.6951596181551171,94,0.8368613951813083,0.9273110646749614
383,2,2,1,0,3,0.698907271509431,"{""17"": 0.029902697818863098, ""25"": 0.05978670051869481, ""45"": 0.039167054153243244, ""72"": 0.029976766000565196, ""74"": 0.04075323029508365, ""94"": 0.706446031319544, ""96"": 0.04773826807987459, ""101"": 0.04622925181413133}","[0.10347152950452193, 0.698907271509431, 0.11196189379741994, 0.08565930518862713]",1.1686581918269667,94,0.706446031319544,0.8139709999181134
384,4,4,1,0,4,0.7541899623564879,"{""17"": 0.03710762755182116, ""25"": 0.06686924784565182, ""49"": 0.06607312644470746, ""69"": 0.06675273118401796, ""74"": 0.0344021929969591, ""83"": 0.04270384086045147, ""94"": 0.6539190218173964, ""101"": 0.032172211298994786}","[0.0520294959289136, 0.0609007944265043, 0.132879747288094, 0.7541899623564879]",1.3022352728262503,94,0.6539190218173964,0.7875410008470661
385,2,2,1,0,6,0.8199781276250595,"{""11"": 0.06089605899548682, ""39"": 0.03831953440295412, ""49"": 0.06907590900302764, ""74"": 0.023829598942785926, ""81"": 0.06326852814714715, ""83"": 0.05840512772814937, ""94"": 0.6376793512061126, ""101"": 0.0485258915743364}","[0.018944307967349666, 0.8199781276250595, 0.056985017320132995, 0.1040925470874578]",1.3433319637129124,94,0.6376793512061126,0.7700237883562874
386,3,3,1,0,6,0.4163188877207172,"{""11"": 0.04548987346407932, ""49"": 0.038656838876145024, ""69"": 0.05111813262709281, ""83"": 0.04778882047301075, ""90"": 0.03146937487855427, ""92"": 0.04711723329283787, ""94"": 0.6942361329723701, ""101"": 0.0441235934159098}","[0.4159134417049308, 0.014626826526038438, 0.4163188877207172, 0.1531408440483137]",1.207506377048833,94,0.6942361329723701,0.7931430860724737
387,4,4,1,0,6,0.6777236622792978,"{""38"": 0.04845369442543184, ""49"": 0.06727239253606086, ""62"": 0.02255461418866429, ""69"": 0.0408255808266068, ""81"": 0.0382273825129304, ""83"": 0.02476084326422833, ""92"": 0.05675705747749949, ""94"": 0.7011484347685779}","[0.0540567585955442, 0.17724146058860105, 0.09097811853655699, 0.6777236622792978]",1.1724733744244666,94,0.7011484347685779,0.8251778847821383
388,4,4,1,0,5,0.8057601363332261,"{""9"": 0.00998398400418812, ""27"": 0.06856062768439534, ""38"": 0.02110458688227435, ""49"": 0.0718433300189332, ""62"": 0.04272603061181675, ""83"": 0.030341485084410917, ""92"": 0.03321334200044697, ""94"": 0.7222266137135344}","[0.04227093146075342, 0.06302947482977406, 0.08893945737624646, 0.8057601363332261]",1.0892216433096995,94,0.7222266137135344,0.8626305714168628
389,1,1,1,0,4,0.6061626814229522,"{""27"": 0.0540298252349617, ""49"": 0.036110632037743194, ""62"": 0.005540022968699131, ""81"": 0.037618225658341185, ""83"": 0.041229982353941555, ""92"": 0.006052032853385259, ""94"": 0.7674511614305602, ""98"": 0.04846708004476573, ""114"": 0.003501037417601985}","[0.6061626814229522, 0.11628689119110497, 0.19406431826349027, 0.08348610912245255]",0.9617883515827073,94,0.7674511614305602,0.8699480667102877
390,2,2,1,0,6,0.6385434482743805,"{""49"": 0.05276829037843891, ""73"": 0.029435050988079567, ""74"": 0.03200259476404495, ""77"": 0.030452106858715907, ""81"": 0.046433380385612295, ""83"": 0.04954107714228112, ""92"": 0.02216737768496861, ""94"": 0.6818336918284665, ""98"": 0.05536642996939215}","[0.19986055059990074, 0.6385434482743805, 0.12492881962782061, 0.0366671814978982]",1.2726742106669744,94,0.6818336918284665,0.7899684121762975
391,3,3,1,0,5,0.8296559084481171,"{""40"": 0.003135139605102371, ""73"": 0.004949954560828866, ""77"": 0.007481400216795762, ""81"": 0.032379647089060166, ""91"": 0.052976595383977455, ""92"": 0.01971320792787383, ""94"": 0.8710496353053581, ""98"": 0.008314419911003396}","[0.07268243374700714, 0.02280782848354676, 0.8296559084481171, 0.07485382932132902]",0.5851654747675592,94,0.8710496353053581,0.9564058777783957
392,1,1,1,0,5,0.5348919921103852,"{""8"": 0.006863513362111984, ""40"": 2.6421238226703314e-09, ""70"": 4.222787107945265e-09, ""77"": 3.616375953187156e-09, ""81"": 6.604715234456414e-09, ""91"": 0.058691667957884185, ""92"": 0.02402189422078183, ""94"": 0.8962903017253996, ""98"": 0.014132605647820215}","[0.5348919921103852, 0.17593811574463056, 0.24253973796760023, 0.046630154177383996]",0.4485117295170373,94,0.8962903017253996,0.9790038639040656
393,1,3,0,1,6,0.2958401834933716,"{""5"": 0.016769627928957476, ""8"": 0.015767944787705764, ""26"": 0.015082443151145456, ""70"": 0.0001315084734006027, ""81"": 0.0001623620814035716, ""91"": 0.06016195353443626, ""92"": 0.03503109139091399, ""94"": 0.8238982667950705, ""98"": 0.03299480185696668}","[0.2958401834933716, 0.025843131304974697, 0.6397670402815852, 0.03854964492006867]",0.7585018773048172,94,0.8238982667950705,0.9190913117204207
394,1,1,1,0,5,0.6982585421143944,"{""5"": 0.07164927732812015, ""8"": 0.028705062054379848, ""26"": 0.052670170167566775, ""49"": 0.053065312274539284, ""74"": 0.030002506398222988, ""91"": 0.047842902967835554, ""92"": 0.03991648365286059, ""94"": 0.6761482851564748}","[0.6982585421143944, 0.11400425020142758, 0.0366328380191187, 0.1511043696650594]",1.245458474282622,94,0.6761482851564748,0.8008628747591342
395,3,3,1,0,5,0.7912991964206401,"{""5"": 0.01576339234933984, ""49"": 0.050934237455021514, ""74"": 0.03958142289221918, ""81"": 0.03836517668105804, ""91"": 0.027603362431866948, ""92"": 0.03950614567802661, ""94"": 0.7514248165749818, ""107"": 0.03682144593748604}","[0.030387441850594867, 0.07101605116930551, 0.7912991964206401, 0.10729731055945962]",1.0330442143834904,94,0.7514248165749818,0.8419404769222226
396,4,4,1,0,4,0.6927698017694526,"{""16"": 0.004056415723655203, ""49"": 0.03989661131876659, ""57"": 0.002726528169205111, ""63"": 0.0071028059205199, ""74"": 0.005966649322992584, ""81"": 0.0022814902687475474, ""91"": 0.03989259378680269, ""94"": 0.8716936894038142, ""107"": 0.026383216085496132}","[0.18122835879357208, 0.04096721813391394, 0.08503462130306139, 0.6927698017694526]",0.5906604428140173,94,0.8716936894038142,0.9514828945093834
397,3,3,1,0,5,0.792433607799298,"{""16"": 0.00941663082782773, ""49"": 0.01000242466379079, ""63"": 0.007949708036734083, ""64"": 0.02341470188524293, ""74"": 3.378611907501816e-09, ""81"": 2.432276310007103e-09, ""91"": 0.062433007551688915, ""94"": 0.8767998359637246, ""107"": 0.009983685260102763}","[0.022663682927940135, 0.13147072878529023, 0.792433607799298, 0.053431980487471574]",0.5507730225745591,94,0.8767998359637246,0.9626475454006564
398,2,2,1,0,5,0.9459763455785872,"{""16"": 0.008272423677819269, ""49"": 0.004973372539372212, ""63"": 0.0031416025685204185, ""64"": 0.025544564123965226, ""91"": 0.03976391090419358, ""92"": 0.009772256095889989, ""94"": 0.8996708668079896, ""105"": 0.0031528606149964786, ""107"": 0.0057081426672531115}","[0.011402515756429846, 0.9459763455785872, 0.019315249856540817, 0.023305888808442178]",0.4940509773649053,94,0.8996708668079896,0.9649793418361484
399,1,1,1,0,5,0.46547380462990207,"{""45"": 0.010977940134095254, ""49"": 0.014378546251115525, ""63"": 0.009252290102029164, ""64"": 0.02279442417965643, ""69"": 0.015268934503333137, ""91"": 0.049204733928354116, ""92"": 0.019883717151511146, ""94"": 0.8467157949858424, ""107"": 0.011523618764062727}","[0.46547380462990207, 0.21344769860805374, 0.046089549483676204, 0.2749889472783679]",0.7223111662949889,94,0.8467157949858424,0.9187149530938529
