rank,stream_index,run_index,error,subject_id,plot_path
4000,7477,7477,0.1426056239942539,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_109_trajectory_accuracy.png
4001,5554,5554,0.14260588630035168,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_109_trajectory_accuracy.png
4002,3913,3913,0.14261191680925173,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_109_trajectory_accuracy.png
4003,4715,4715,0.1426315265177662,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_109_trajectory_accuracy.png
1,6154,6154,0.02608039909917665,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
2,1556,1556,0.02649422226225705,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
3,7177,7177,0.02681559986609736,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
4,4956,4956,0.02705740226336847,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
100,3412,3412,0.029726440122217125,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
101,520,520,0.02973722748396884,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
102,181,181,0.029738358820568134,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
103,6129,6129,0.02977078975451083,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
1000,7276,7276,0.03370954949876935,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
1001,6338,6338,0.03372775409602212,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
1002,1647,1647,0.03373041750161302,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
1003,2139,2139,0.033730677739261174,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
4000,7753,7753,0.06567681024095788,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
4001,6568,6568,0.06574754670202308,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
4002,1237,1237,0.065755449191136,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
4003,468,468,0.06579515122604027,117,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_117_trajectory_accuracy.png
1,6851,6851,0.07974540921775604,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
2,7125,7125,0.0838299870069839,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
3,1472,1472,0.0854078761394461,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
4,2889,2889,0.08614533759633487,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
100,5490,5490,0.09838656988134523,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
101,2569,2569,0.09845225773458685,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
102,267,267,0.09863654362500869,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
103,5280,5280,0.09875597605245985,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
1000,5560,5560,0.11283953927459871,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
1001,2582,2582,0.11284110442170993,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
1002,2702,2702,0.11284436868012641,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
1003,346,346,0.11284664611534653,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
4000,4449,4449,0.11934549736431176,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
4001,6772,6772,0.11934655079343424,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
4002,7568,7568,0.1193467156165097,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
4003,2389,2389,0.11935009746087547,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_112_trajectory_accuracy.png
1,4544,4544,0.07042876416344988,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
2,7501,7501,0.07054038464367796,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
3,4883,4883,0.07095344667953198,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
4,3175,3175,0.07161922377480597,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
100,4570,4570,0.07435668920689167,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
101,4054,4054,0.07437405230455099,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
102,1477,1477,0.07437690071684762,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
103,3848,3848,0.07439299351111843,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
1000,4855,4855,0.07734192201730135,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
1001,5691,5691,0.07734247628611976,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
1002,110,110,0.07734282399368599,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
1003,3609,3609,0.07734745357612123,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
4000,5967,5967,0.08083778821429195,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
4001,1514,1514,0.08083846818448646,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
4002,7328,7328,0.08083907150860586,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
4003,8003,8003,0.08084068931982342,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_110_trajectory_accuracy.png
1,4609,4609,0.06801472948365954,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
2,5367,5367,0.06803352021589515,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
3,7075,7075,0.06904229705107548,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
4,5100,5100,0.07047609022835934,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
100,307,307,0.07762734174336168,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
101,4395,4395,0.07763742505995444,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
102,6418,6418,0.077644773332044,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
103,3080,3080,0.07764789080185662,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
1000,5709,5709,0.09057945105510928,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
1001,7359,7359,0.09059305748582676,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
1002,213,213,0.09061059263196816,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
1003,4108,4108,0.0906164660149498,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
4000,835,835,0.15583673618647656,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
4001,0,0,0.15584031787604957,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
4002,6697,6697,0.15584764079888377,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
4003,5274,5274,0.15585667462290226,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_113_trajectory_accuracy.png
1,1926,1926,0.08714128375105915,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
2,4405,4405,0.08717127773144151,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
3,7030,7030,0.08722484363188668,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
4,3936,3936,0.08781977236324104,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
100,2771,2771,0.0900673586449144,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
101,967,967,0.09007409568613267,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
102,980,980,0.09007533491160825,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
103,2962,2962,0.0900966204262088,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
1000,3205,3205,0.09403666265140426,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
1001,2871,2871,0.09404449973353636,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
1002,5729,5729,0.09404507209487244,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
1003,4407,4407,0.0940474586302164,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
4000,5270,5270,0.11069593135468765,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
4001,1144,1144,0.11070715100026408,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
4002,2596,2596,0.11072259738334296,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
4003,4587,4587,0.11073147682815539,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_108_trajectory_accuracy.png
1,7081,7081,0.0853081458674151,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
2,4738,4738,0.08700025199704194,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
3,5327,5327,0.08766250065504859,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
4,2534,2534,0.08808833893284994,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
100,4497,4497,0.09691610889515942,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
101,5340,5340,0.0969219060252161,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
102,6356,6356,0.09696624201012506,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
103,1162,1162,0.09698892262512619,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
1000,4077,4077,0.11564902549091426,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
1001,7664,7664,0.11565287865631733,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
1002,4989,4989,0.11565475462071988,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
1003,3481,3481,0.11571278551014345,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
4000,5129,5129,0.14658620943202447,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
4001,1937,1937,0.14659225417381574,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
4002,837,837,0.14659562830096273,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
4003,470,470,0.14659568590132352,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_118_trajectory_accuracy.png
1,2622,2622,0.06973223737458739,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
2,7246,7246,0.072032039486927,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
3,4774,4774,0.07215365222789952,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
4,1444,1444,0.07486609462379884,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
100,2259,2259,0.08181964983510333,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
101,4326,4326,0.08182147731813623,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
102,5466,5466,0.081825498275169,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
103,5619,5619,0.08184871769570284,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
1000,3748,3748,0.10428234764807964,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
1001,4974,4974,0.10432566374163474,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
1002,7570,7570,0.10454106693394938,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
1003,3170,3170,0.10455233721037639,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
4000,3962,3962,0.1557019905107743,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
4001,2854,2854,0.15573145953296913,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
4002,4386,4386,0.15573650398770647,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
4003,615,615,0.1557383283172189,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_114_trajectory_accuracy.png
1,4911,4911,0.07343819080765311,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
2,1968,1968,0.07440253461626485,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
3,1057,1057,0.0748507191839267,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
4,4206,4206,0.07516762283133605,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
100,6002,6002,0.08509955006656889,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
101,1616,1616,0.08513366304249592,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
102,1887,1887,0.08514225065035176,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
103,943,943,0.08515123687965669,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
1000,875,875,0.10545366884731398,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
1001,839,839,0.10546022863588125,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
1002,3151,3151,0.10549261787585748,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
1003,3208,3208,0.10552988989698216,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
4000,1482,1482,0.1541721293692921,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
4001,4404,4404,0.1541816271893132,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
4002,7855,7855,0.15418499625008458,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
4003,1661,1661,0.15419927580483783,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_124_trajectory_accuracy.png
1,213,213,0.06292138785267834,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
2,5343,5343,0.06311585687616107,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
3,1143,1143,0.06320593975525168,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
4,4929,4929,0.06333187485050018,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
100,3934,3934,0.06790967724127789,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
101,40,40,0.06791101000603453,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
102,4749,4749,0.06791791419517408,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
103,5676,5676,0.06792705176138067,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
1000,7797,7797,0.07601645342074317,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
1001,6719,6719,0.07604590732719169,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
1002,7903,7903,0.07604805204387087,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
1003,1223,1223,0.07605068750107655,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
4000,2531,2531,0.09631379855806894,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
4001,4116,4116,0.09632172298958472,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
4002,7702,7702,0.09633477144463844,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
4003,2328,2328,0.09633483749140133,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_122_trajectory_accuracy.png
1,1349,1349,0.04260880754312175,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
2,6066,6066,0.043539847358037,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
3,2407,2407,0.04375869842734865,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
4,5449,5449,0.04378298954330436,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
100,3177,3177,0.04974658828757785,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
101,3235,3235,0.04975684806394084,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
102,6354,6354,0.04976834090948227,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
103,1617,1617,0.04978007857767717,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
1000,7038,7038,0.05521933884811097,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
1001,4640,4640,0.055222306146314404,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
1002,1586,1586,0.05522801742958534,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
1003,4064,4064,0.055229688764920945,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
4000,4883,4883,0.06486030819861045,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
4001,926,926,0.06486147892268883,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
4002,3884,3884,0.0648806636571482,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
4003,8043,8043,0.06488327527818663,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_125_trajectory_accuracy.png
1,2893,2893,0.028741927792801426,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
2,1996,1996,0.03000006435081792,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
3,6455,6455,0.031328885172514025,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
4,8111,8111,0.03205460679460993,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
100,5546,5546,0.03592215211481272,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
101,5234,5234,0.03593114789301245,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
102,3011,3011,0.03593290452064722,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
103,2825,2825,0.03593330134514193,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
1000,612,612,0.04140155205249766,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
1001,5950,5950,0.0414015786696983,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_accuracy/subject_126_trajectory_accuracy.png
