iSub,iTrial,neck_length,head_length,leg_length,tail_length,neck_length_diff,head_length_diff,leg_length_diff,tail_length_diff
231,30,0.166666666666667,0.833333333333333,0.166666666666667,0.666666666666667,-0.001377731131816995,-0.06612174793457304,-0.00442185621569699,0.03630785100548306
231,31,1.0,0.166666666666667,0.666666666666667,0.5,0.0,-0.012127976142536995,0.014466044473183004,-0.013241348992959978
231,32,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,-0.04367353474942298,-0.0006018501861370096,0.027535067596516916,0.018171988422787
231,33,0.166666666666667,0.0,0.0,0.666666666666667,2.9976021664879227e-15,0.0,0.0,-0.04198778768685696
231,34,0.5,0.666666666666667,1.0,0.166666666666667,0.011678015440860001,2.9976021664879227e-15,0.0,0.003587185782262997
231,35,0.333333333333333,0.833333333333333,1.0,0.333333333333333,-0.0019958092986029907,-0.09826871500530299,0.0,-0.027995048223513008
231,36,0.833333333333333,0.666666666666667,0.666666666666667,1.0,0.027047052974407015,0.06340044947315304,0.018277680834873022,0.0
231,37,0.666666666666667,0.0,0.333333333333333,0.0,0.05554110427701309,0.0,0.000915772990927044,0.0
231,38,0.0,1.0,0.166666666666667,0.833333333333333,0.0,0.0,0.04143726661379302,0.07590130918976701
231,39,0.666666666666667,1.0,1.0,0.5,0.09593240896806299,0.0,0.0,-0.03996801312488002
231,40,1.0,0.666666666666667,0.833333333333333,0.333333333333333,0.0,0.10017238839772302,-2.9976021664879227e-15,0.02747855604829702
231,41,0.0,0.333333333333333,0.333333333333333,0.0,0.0,-2.9976021664879227e-15,-0.001621196465492969,0.0
231,42,0.166666666666667,0.0,0.833333333333333,0.833333333333333,-0.005644633114656988,-8.61406746e-06,-2.9976021664879227e-15,-0.08510523519743307
231,43,0.0,1.0,0.833333333333333,0.666666666666667,0.0,-0.04193938059429003,-0.02885057302415306,-0.12945854202614693
231,44,0.666666666666667,0.5,0.666666666666667,0.333333333333333,-0.002740370292366956,0.0,0.03168570532048298,0.005301856916476999
231,45,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.0022546461692830033,-0.00424043032395699,-0.001279355067816984,-0.12161522133970304
231,46,0.166666666666667,0.5,0.166666666666667,0.5,-0.007443017897546977,0.0025515761490899624,2.9976021664879227e-15,-0.047750597546630025
231,47,0.666666666666667,1.0,0.5,0.666666666666667,-0.024044929399986925,-2.6343697699937607e-06,0.01518976989412002,-0.01964837991650692
231,48,0.166666666666667,0.5,0.166666666666667,0.5,0.01208413258871302,0.030537646649710037,2.9976021664879227e-15,-0.04829213933033
231,49,0.333333333333333,0.833333333333333,1.0,0.5,-5.5356800832961905e-05,0.0016307151710869272,-3.6776468004262597e-07,0.02300564546007
231,50,0.833333333333333,0.666666666666667,0.0,0.0,0.011245144037626997,0.03716633215645304,0.0,0.0
231,51,0.0,0.333333333333333,0.5,0.833333333333333,0.0,0.09139336804828702,-0.02779491008131002,-0.022836031529062994
231,52,0.833333333333333,0.5,0.5,0.666666666666667,0.04348439362360701,-0.019589068696879985,-0.0025877838048299906,0.001795968921812996
231,53,1.0,0.666666666666667,0.0,0.833333333333333,-0.04375241631416005,-0.034846103338116996,-0.0,0.006395080278996934
231,54,0.5,0.833333333333333,0.166666666666667,0.0,-0.06511521293876998,-0.020913151201592983,-0.005248573140846979,0.0
231,55,0.666666666666667,0.666666666666667,0.666666666666667,0.0,0.09052713795971301,0.02332142099785306,2.9976021664879227e-15,0.0
231,56,0.666666666666667,0.333333333333333,0.0,0.166666666666667,0.029991988142453074,-0.009849151413993007,0.0,0.057919573828483006
231,57,0.0,0.0,0.5,0.666666666666667,0.0,0.0,0.0,0.000148054029822986
231,58,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.003898792245609961
231,59,0.333333333333333,0.833333333333333,1.0,0.333333333333333,0.014132268612197019,-0.08375586491560305,0.0,0.009068455772696993
231,60,1.0,0.166666666666667,0.666666666666667,0.0,0.0,0.04447271382443302,0.030693910492923027,0.0
231,61,0.166666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.05235924966797301,0.01686871071100693,-0.009120934705236977,-0.01826717755335694
231,62,0.833333333333333,0.5,0.833333333333333,1.0,-0.034365160912883,0.012689836429899959,-0.01694646991867299,0.0
231,63,0.0,0.333333333333333,0.333333333333333,1.0,0.0,0.007400563966817042,0.004418179223447005,-0.01047163104529003
231,64,1.0,0.833333333333333,1.0,1.0,0.0,-0.10872076672198305,0.0,0.0
231,65,0.5,0.833333333333333,0.0,0.166666666666667,0.03028778848046998,-0.007622510639863078,0.0,2.9976021664879227e-15
231,66,0.333333333333333,0.5,0.0,0.0,-0.020501880899892966,-0.011811453984760023,0.0,0.0
231,67,0.166666666666667,0.0,0.833333333333333,0.833333333333333,-0.030979374915196978,1.59351591e-06,-2.9976021664879227e-15,0.01602637382166694
231,68,0.5,0.5,0.5,0.5,0.10451580770504998,-0.020335769098180023,0.0,-0.0006640280755300099
231,69,0.833333333333333,1.0,0.5,0.666666666666667,0.03749862494766698,-0.02149588701324001,0.02481821492837999,0.011533462849873
231,70,0.666666666666667,0.166666666666667,0.166666666666667,0.833333333333333,2.9976021664879227e-15,0.024304763526813017,0.030760622145873023,0.0018073387293469079
231,71,1.0,0.833333333333333,1.0,1.0,0.0,0.037013847970357006,0.0,0.0
231,72,0.5,0.833333333333333,0.166666666666667,0.0,0.07013968643514001,0.024683409933976996,-0.014105078865826987,0.0
231,73,0.5,0.5,0.5,0.333333333333333,0.08003599092671998,0.019731402782179996,0.028306777030979946,-0.01599438583476298
231,74,0.833333333333333,0.5,0.0,1.0,-2.9976021664879227e-15,-0.030607963153770013,0.0,-0.006655188810219981
231,75,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.030048209806326942,0.028680740467657007,0.03494410911494694,-0.028986319229426988
231,76,0.833333333333333,0.166666666666667,0.0,0.5,0.03789917102414697,0.0035368695971330077,0.0,-0.013803548625390016
231,77,0.166666666666667,1.0,0.333333333333333,0.333333333333333,-0.006517913495967004,7.740076539919372e-06,0.009184362555257009,-2.9976021664879227e-15
231,78,0.0,0.833333333333333,0.666666666666667,0.166666666666667,0.0,-2.9976021664879227e-15,-0.051156769642156985,-0.011831138598806995
231,79,0.0,0.833333333333333,0.166666666666667,0.5,0.00588888875659,0.038833510252866965,2.9976021664879227e-15,0.05052022531351996
231,80,0.833333333333333,0.833333333333333,0.833333333333333,0.0,-0.026713968203743055,-0.025328250091332993,0.003655524071066951,0.0
231,81,0.5,0.5,0.666666666666667,0.833333333333333,0.043674553130140015,-0.00015745285414997534,-0.007410942387476971,-0.08781315554027302
231,82,1.0,0.666666666666667,0.833333333333333,0.333333333333333,0.0,-0.08600484993635693,-2.9976021664879227e-15,0.01511709175590703
231,83,1.0,0.0,0.666666666666667,0.0,-0.02482071370278005,0.0,0.028010787879843013,0.0
231,84,0.666666666666667,0.666666666666667,0.0,1.0,0.03661515401070303,0.05455468620681303,-0.0,-0.08533668079554002
231,85,1.0,0.333333333333333,0.166666666666667,0.333333333333333,0.0,0.04327599538896704,0.003888629681563005,-0.09221222197404297
231,86,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.02805350232724002
231,87,0.0,1.0,0.833333333333333,0.666666666666667,-0.0,0.0,0.0058512611207469645,-0.10904427089990698
231,88,1.0,0.166666666666667,0.333333333333333,0.833333333333333,0.0,0.047681266275163,0.022904814811816998,0.04151879282742699
231,89,0.0,0.833333333333333,0.666666666666667,0.333333333333333,0.0,-0.030840011535443024,-0.016807907292156976,-2.9976021664879227e-15
231,90,0.166666666666667,1.0,0.333333333333333,0.333333333333333,0.004232141142853002,-2.809455389995996e-06,0.006836097987807044,-2.9976021664879227e-15
231,91,0.0,0.333333333333333,0.333333333333333,0.0,0.0,-2.9976021664879227e-15,-0.01741264521313296,0.0
231,92,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.011617353992873003,-0.026137171860776992,-0.0009326426663670007,-0.02160873186300699
231,93,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.03574713060217699,0.029583507410813004,0.03488679862982702,-0.011797145396116981
231,94,0.833333333333333,0.5,0.0,1.0,-2.9976021664879227e-15,0.029058050888760012,-0.0,0.0
231,95,0.666666666666667,1.0,1.0,0.5,-0.04055582607177699,0.0,0.0,0.07038051086901997
231,96,0.333333333333333,0.0,0.0,0.833333333333333,0.028087151515977016,-1.168737409e-05,0.0,-0.08167966645538305
231,97,1.0,1.0,1.0,1.0,-0.11073083831713004,4.041140480026684e-06,-3.6776468004262597e-07,0.0
231,98,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.05251356215744307,-0.0031599710860270025,-0.02717150665467999,2.9976021664879227e-15
231,99,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.11984459150357307,0.04765598563144302,0.036778043213539946,2.9976021664879227e-15
231,100,0.833333333333333,0.666666666666667,0.0,0.0,0.02872824730460699,0.028976340666063027,0.0,0.0
231,101,1.0,0.5,0.166666666666667,1.0,0.0,0.04454473390572,0.04400647387981302,-0.03336011978477005
231,102,0.333333333333333,0.5,0.0,0.0,-2.9976021664879227e-15,0.013117791640290033,0.0,0.0
231,103,1.0,1.0,1.0,1.0,-0.015277906106589967,-3.603958099729354e-07,0.0,-0.07852210656499004
231,104,0.5,0.0,1.0,0.333333333333333,0.10663291220616,-9.78151615e-06,0.0,0.04252708359309704
231,105,0.333333333333333,0.666666666666667,0.666666666666667,1.0,-0.029132565224362972,-0.03857640661706696,0.022624921637893092,0.0
231,106,0.666666666666667,0.666666666666667,0.666666666666667,0.0,0.005178856179902991,-0.027275514719616978,2.9976021664879227e-15,0.0
231,107,0.0,1.0,1.0,0.5,0.0,-0.09387508957292001,0.0,0.06557958002536002
231,108,0.5,0.5,0.5,0.166666666666667,0.06058370377755995,0.0,-0.05483771841992002,0.04451390547103301
231,109,0.5,0.166666666666667,0.833333333333333,0.333333333333333,-0.008892296267470012,-0.043664561639846985,0.01832720811636701,0.033815166184847034
231,110,0.333333333333333,0.0,0.833333333333333,1.0,0.006609404680037012,0.0,-0.04763506106502302,0.0
231,111,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.061549345155206936,-0.01620647539342296,0.057791218354523,0.013845209291103
231,112,1.0,0.333333333333333,0.5,0.666666666666667,0.0,-0.014570351561052963,-0.08086049312762,-0.07914928760964701
231,113,0.833333333333333,0.5,0.833333333333333,1.0,0.03643198373164691,-0.08290846759289,-0.04590080159562304,-0.031485770488060005
231,114,0.333333333333333,0.333333333333333,0.5,1.0,0.04646130663342701,0.02924360625660699,0.002136239690360031,0.0
231,115,0.333333333333333,0.666666666666667,0.666666666666667,1.0,-0.025199152437992978,-0.016020536155166964,0.05500017523340306,0.0
231,116,0.166666666666667,1.0,0.833333333333333,0.0,-0.01923724516290698,8.913196201110196e-07,0.007855616680496946,0.0
231,117,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,-0.017923097229152973,-0.03704598644669299,0.005843740198637037,0.09012389715621305
231,118,0.666666666666667,0.166666666666667,0.666666666666667,0.333333333333333,0.06894937225014308,-0.025032594915117,-0.014178524494196987,-0.013335531087542984
231,119,0.5,0.5,0.666666666666667,0.833333333333333,0.027648484247180027,0.0007080810618099731,0.032135899111223054,0.059397364577796985
231,120,0.833333333333333,0.666666666666667,0.0,0.5,0.009633221887066945,2.9976021664879227e-15,0.0,0.0
231,121,0.0,0.0,0.333333333333333,0.833333333333333,0.0,-0.0,0.03179163565131704,0.055008681021476935
231,122,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,-0.09793989925219304,0.0018214975704570202,0.038810655275563016,-0.033456663511577
231,123,0.0,1.0,0.666666666666667,0.666666666666667,0.0,0.0,0.050325196892903046,0.00830645583239309
231,124,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.01692931339089704,-0.032851166622452965,-0.044927032531922984,-0.04552789300772697
231,125,0.666666666666667,0.0,0.333333333333333,0.0,-0.056053888299057,0.0,0.018129942219717032,0.0
231,126,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.07092487186801
231,127,0.166666666666667,1.0,0.833333333333333,0.166666666666667,-0.004598969802116992,-0.054111006937049955,0.03112937006829697,0.04672122031713302
231,128,0.5,0.0,0.0,1.0,0.07848360924055997,-1.075130369e-05,-0.0,-0.04426801632416
231,129,0.5,1.0,0.166666666666667,0.5,0.0,0.0,0.00671102793935302,0.07000689498389001
231,130,0.166666666666667,1.0,0.833333333333333,0.0,0.025629086767433,-1.638187369978894e-06,0.011205617306216942,0.0
231,131,0.166666666666667,0.0,1.0,0.833333333333333,-0.01152153497087699,-5.51075402e-06,0.0,-2.9976021664879227e-15
231,132,0.833333333333333,0.666666666666667,0.0,0.5,0.02147022028716694,2.9976021664879227e-15,0.0,0.0
231,133,1.0,0.333333333333333,0.666666666666667,0.166666666666667,0.0,0.023188049978677017,-0.013971520022186934,0.019156042652133
231,134,0.166666666666667,0.0,0.0,0.666666666666667,2.9976021664879227e-15,1.28206114e-06,0.0,2.9976021664879227e-15
231,135,0.0,0.833333333333333,0.666666666666667,0.166666666666667,0.0,-2.9976021664879227e-15,0.022296427723833,-0.005351910489027001
231,136,0.5,1.0,0.166666666666667,0.5,0.0,-0.046455744357070006,0.040540027126263006,0.09715349125677997
231,137,0.333333333333333,0.0,0.0,0.833333333333333,-0.014831651967472992,0.00393488587467,0.0,-0.11254699052885309
231,138,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.004407602651597009,0.04485928446633691,0.03423886540961696,0.084557908657833
231,139,0.5,0.666666666666667,1.0,0.166666666666667,-0.034035955424639996,2.9976021664879227e-15,0.0,0.048431036333903
231,140,0.666666666666667,0.166666666666667,0.666666666666667,1.0,-0.017470997785866915,2.9976021664879227e-15,-0.018509143764406932,-0.04769398537703995
231,141,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.014420868188583014,0.022107923776166993,-0.027792285916962978,0.10573933605897701
231,142,0.166666666666667,0.5,0.333333333333333,1.0,0.007292777409033002,-0.04807775539714998,0.008734792066537045,0.0
231,143,1.0,0.333333333333333,0.5,0.666666666666667,0.0,0.021666083807837022,-0.014921199562839993,-0.026627914898046945
231,144,0.333333333333333,0.333333333333333,0.833333333333333,0.666666666666667,-0.03202090173296296,-0.05186459485523298,0.012385831191806917,-0.028594061282536942
231,145,0.333333333333333,1.0,0.333333333333333,0.0,-0.019256566704502986,-0.015853403550169953,-0.013244671348802972,0.0
231,146,0.5,0.166666666666667,0.833333333333333,0.333333333333333,0.05061902817826003,0.01612256866553302,0.05901873859606699,-0.043299336271233
231,147,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,-0.035187378544553005,-0.026392444580903007,0.006826663529757027,0.05385219023353305
231,148,0.0,0.833333333333333,0.0,0.166666666666667,0.0,-0.015505547740883086,0.0,0.02848315777289301
231,149,0.833333333333333,0.5,0.5,0.666666666666667,0.01050357096836696,-0.04976229705568003,0.05633383354539001,-0.055739959622266966
231,150,0.0,0.833333333333333,0.0,0.166666666666667,0.0,-0.004276760339472996,0.0,-0.001035347590576996
231,151,0.833333333333333,0.166666666666667,0.0,0.5,-0.028774041955473062,-0.0031937475699069795,0.0,0.010587288866309996
231,152,0.0,1.0,0.666666666666667,0.666666666666667,0.0,0.0,0.027969897747122996,0.048658190393563006
231,153,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,-0.011291407070232962,2.9976021664879227e-15,0.004018072029753017,0.011564512490452983
231,154,0.666666666666667,0.833333333333333,0.5,0.5,-0.006380674875856918,0.02249370797664696,0.010970968683880034,0.011450597012510055
231,155,0.833333333333333,0.666666666666667,0.666666666666667,1.0,0.16666666666666696,0.027912001307572987,0.028109473422953002,-0.16666666666666996
231,156,0.0,0.5,0.333333333333333,0.5,0.0,-0.04061973615615,0.030424825850076997,0.02522599184551999
231,157,0.5,0.833333333333333,1.0,0.833333333333333,0.02765712605833004,0.03990813883691702,0.0,0.05790850000046699
231,158,1.0,0.166666666666667,0.333333333333333,0.0,0.0,-0.038060560252587,-2.9976021664879227e-15,0.0
231,159,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,-2.9976021664879227e-15,0.10074555343690306,-0.0040772039885930145,-0.01936721515450296
231,160,0.5,0.833333333333333,0.0,0.166666666666667,-0.028039603290040016,-0.041799930255853046,0.0,2.9976021664879227e-15
231,161,0.833333333333333,0.0,1.0,0.166666666666667,-0.08186537651617298,-0.0,0.0,0.028550149966903
231,162,0.5,0.0,1.0,0.333333333333333,-0.03046866322009001,0.0,0.0,-0.02688658972160296
231,163,0.666666666666667,0.333333333333333,0.0,0.166666666666667,-0.023314162351236956,0.045936530355496996,-0.0,0.02405370936627302
231,164,0.0,0.5,0.333333333333333,0.5,0.0,-0.0060754339732499996,0.018672289746917037,0.03512201553989003
231,165,0.833333333333333,0.666666666666667,1.0,0.666666666666667,-0.04886694842870298,-0.043580491461106985,0.0,0.029899077617443037
231,166,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.022702751069827,2.9976021664879227e-15,-0.006328877643836994,0.06476245853240303
231,167,0.5,0.5,0.5,0.166666666666667,0.01226319709956003,0.0,0.10341326382461002,-0.008906831164856993
231,168,0.5,0.666666666666667,0.5,0.833333333333333,0.023914588334160047,-0.009046381537966997,0.048509615282310015,-0.002361765505353053
231,169,0.666666666666667,0.5,0.833333333333333,0.0,2.9976021664879227e-15,0.03646302955318004,-0.018737127476523008,0.0
231,170,0.5,0.833333333333333,1.0,0.833333333333333,-0.08750681146716,0.02116150506104697,0.0,-0.060221361216623026
231,171,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,-0.007483079723036995,0.02315276924387699,0.011139940834717033,-0.04798240970324308
231,172,0.0,0.333333333333333,0.333333333333333,1.0,0.0,-0.026398121115502993,-0.04910259316499299,-0.008158336862939986
231,173,0.0,0.0,0.333333333333333,0.833333333333333,0.0,0.0,0.007839109825487023,-0.025293646313483076
231,174,0.333333333333333,0.0,0.0,0.333333333333333,0.068462349819927,0.0,0.0,0.03562861294529701
231,175,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,-0.0070692299739129605,-0.006758027272486977,7.491315047014613e-06,0.017122133529323014
231,176,0.5,0.5,0.5,0.5,0.051996835935359975,0.01725700468326996,0.0,-0.02710458173132002
231,177,1.0,0.333333333333333,0.666666666666667,0.166666666666667,0.0,-0.031383317732342986,0.045258912133233076,0.041586148000643
231,178,0.0,0.833333333333333,0.666666666666667,0.333333333333333,-0.0,0.11156590059330695,0.016142028003703013,-2.9976021664879227e-15
231,179,0.333333333333333,0.0,0.833333333333333,1.0,0.030223613444037012,2.06759753e-06,-0.017233280151012997,0.0
231,180,0.666666666666667,0.166666666666667,0.666666666666667,1.0,0.04986694671014302,2.9976021664879227e-15,0.05249661669453298,0.0
231,181,0.333333333333333,0.0,0.0,0.333333333333333,-0.05526010702150297,0.0,0.0,0.034798360126557015
231,182,0.333333333333333,1.0,0.333333333333333,0.0,0.0070994981485870134,-0.05738703627090003,-0.022095261412102996,0.0
231,183,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.006115046572413019,-0.03132741669750694,0.04147985561044301,-0.029915443643942996
231,184,0.166666666666667,0.0,1.0,0.833333333333333,-0.039132308418976997,0.0,0.0,-2.9976021664879227e-15
231,185,0.0,0.0,0.5,0.666666666666667,0.0,-5.77953871e-06,0.06848953421308002,0.006929113044233048
231,186,0.5,0.0,0.0,1.0,0.08457618596827998,0.0,0.0,0.0
231,187,1.0,0.166666666666667,0.666666666666667,0.0,0.0,0.02220904246361302,0.041305821631613004,0.0
231,188,0.666666666666667,0.166666666666667,0.166666666666667,0.833333333333333,-0.08937693766159693,-0.054921891898517,0.005687535809083016,-0.02029855350389309
231,189,1.0,0.5,0.166666666666667,1.0,0.0,-0.04342656338126,-0.02082610700215698,-0.06349163132479996
231,190,1.0,0.166666666666667,0.333333333333333,0.833333333333333,0.0,0.006227828019323006,-0.0014157284208529686,-0.12663746478775306
231,191,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.01133030375456301,0.05056400245139703,-2.9976021664879227e-15,2.9976021664879227e-15
231,192,0.833333333333333,1.0,0.5,0.666666666666667,0.16666666666666696,0.0,0.047846277898699996,-0.06414357893302691
231,193,0.666666666666667,0.833333333333333,0.5,0.5,0.024253607131292987,0.16666762210458685,-0.007998292138789997,-0.03946546393818001
231,194,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,-0.01834737109385698,-0.05703443724141699,-0.010390475859316989,-0.07016966419038306
231,195,0.0,0.333333333333333,0.5,0.833333333333333,0.0,0.02593718228992703,0.04379982531698001,-2.9976021664879227e-15
231,196,0.833333333333333,0.0,1.0,0.166666666666667,0.16666666666666696,0.0,0.0,0.01258291179309301
232,1,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.025120529770883082,0.015367790913903001,0.001203528403747045,0.014323292953963007
232,2,1.0,0.666666666666667,1.0,0.833333333333333,0.0009221204693199425,-0.033871800076576974,-0.0017309485601200159,-0.008598333660633006
232,3,0.833333333333333,0.333333333333333,0.0,0.5,0.07026978253830696,0.05469375715740704,-0.00130981978339,0.022508826985889963
232,4,0.833333333333333,0.0,0.666666666666667,0.833333333333333,-0.027136495161293017,0.00693964464874,-0.04763537103498694,0.0008712288052169503
232,5,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,-0.018740879109096997,-0.001064894429452956,0.015992002325943,0.08145187928578301
232,6,0.5,0.666666666666667,0.333333333333333,0.0,0.0010434102360700193,0.011010441202172982,0.01153462625854701,0.02324875230652
232,7,0.5,0.833333333333333,0.833333333333333,1.0,0.06343149109407997,-0.05804175725030303,-0.0030046036690830613,0.0018845980052399902
232,8,0.166666666666667,1.0,0.5,1.0,0.024012640922213002,0.0,-0.001246342661819999,0.0018545326427499287
232,9,0.333333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.01543909727426701,-0.09125513134535301,0.010906304349993012,0.007202316287023003
232,10,0.5,0.333333333333333,0.5,0.166666666666667,-0.04131561997194,0.008093297253727039,0.0,-0.010835154029716992
232,11,1.0,0.0,0.666666666666667,0.166666666666667,0.00023929753531004572,0.0,2.9976021664879227e-15,0.031068044338073003
232,12,0.166666666666667,1.0,0.5,1.0,-0.007406270332096981,-0.17570546716094004,0.004157627707479961,0.0004883215011799447
232,13,1.0,1.0,0.333333333333333,0.0,0.0008410659083000205,0.0,-0.005345893440472982,0.01501984598742
232,14,1.0,0.166666666666667,0.333333333333333,0.0,0.00120598161787,-0.0005853618980769804,-0.00018889648856296182,0.027970020099
232,15,0.0,0.5,1.0,0.166666666666667,0.00784329642875,-0.005846620943539993,-0.002151871508189962,0.04940124729235301
232,16,0.0,0.333333333333333,0.666666666666667,1.0,0.00036551683822,0.021958614135537013,0.0023736486587330186,-0.05650163372171002
232,17,1.0,0.5,0.0,0.5,0.0013365686787900621,0.045848621973210046,0.0,0.0
232,18,0.833333333333333,0.166666666666667,0.833333333333333,0.5,0.09900978298449692,0.008460663488672998,0.0010073131515769829,0.0
232,19,1.0,0.666666666666667,0.833333333333333,0.666666666666667,0.0002411672563800149,0.04048437312803299,0.010251319521127011,-0.04506371237704698
232,20,1.0,0.333333333333333,1.0,0.5,0.0012941392047400857,0.06398654176646701,-0.0024281114807099824,0.0018602792125500534
232,21,0.0,1.0,1.0,0.833333333333333,0.00080769191747,0.0,-0.0015105805353500257,0.10839096335475695
232,22,0.0,0.166666666666667,0.0,0.833333333333333,0.00151014348289,0.04808443045114302,-0.00281090902295,0.059406035237716925
232,23,0.0,0.666666666666667,1.0,0.833333333333333,0.00959463217359,0.009764892787962998,0.0,-0.004133130207763069
232,24,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.00266017302775301,-0.0019646588027599776,0.02506547426817307,0.056990007801883014
232,25,0.5,0.0,0.166666666666667,0.333333333333333,5.1997938919967623e-05,-0.0,0.012711441381002997,-2.9976021664879227e-15
232,26,1.0,0.666666666666667,0.0,0.833333333333333,0.00174332307031011,-0.025193698008606935,-0.00326668967531,-0.00313996613383305
232,27,0.5,0.833333333333333,0.833333333333333,1.0,-0.01531100715735001,0.005159595584437016,0.025653956138566913,0.0016417806891100284
232,28,1.0,0.166666666666667,0.0,0.833333333333333,0.0013550952518899262,0.035247720618553,-0.00254089211503,-2.9976021664879227e-15
232,29,0.0,0.833333333333333,0.166666666666667,1.0,0.05323706098693,0.011890476961086915,-0.029303329363756986,0.0014980764438798921
232,30,0.0,0.5,0.166666666666667,0.833333333333333,0.00064796937967,0.05407412503275999,0.013974706292073008,0.04534995906693695
232,31,0.666666666666667,0.666666666666667,0.833333333333333,0.0,-0.009607479116007012,-0.045638461553976994,0.014440022593046997,0.0017577748762
232,32,0.666666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.05631154491395307,0.08799817562095702,-0.0030275806078369216,-0.017962585646966983
232,33,0.666666666666667,0.833333333333333,1.0,0.833333333333333,0.018357189179943,-0.04270255258599309,0.0,-0.014724512742653073
232,34,1.0,0.166666666666667,0.5,0.0,0.0,-0.01235855693132698,-0.0038557944502700114,0.02888706769254
232,35,0.166666666666667,0.0,0.5,0.166666666666667,0.050875345007203004,-0.0,0.006856980608220042,0.015588306337643021
232,36,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,-0.04282361417123298,-0.10447106133321693,-0.03192205814643301,-0.05746449587999691
232,37,0.166666666666667,0.166666666666667,0.333333333333333,1.0,0.005112130828013012,2.9976021664879227e-15,-0.047803419289452975,0.0017740607541700815
232,38,0.666666666666667,0.0,0.333333333333333,0.0,0.05831884135502308,0.00393355138837,-0.014719957497623004,0.00045002366735
232,39,1.0,1.0,0.333333333333333,0.0,-0.04891561208237005,0.0,-0.026427821305422983,0.00017502163138
232,40,0.833333333333333,0.5,0.833333333333333,0.0,0.05934169613720697,-0.01016851421617998,0.010853557723496943,0.00035519742989
232,41,0.5,0.0,0.0,0.5,-0.03454869087974999,-0.00061745529001,-0.00116441730119,0.03684624633273004
232,42,1.0,0.0,0.666666666666667,0.166666666666667,0.00038185898802001184,-0.00038080878989,2.9976021664879227e-15,0.006537963070192998
232,43,0.166666666666667,1.0,1.0,0.333333333333333,-0.02069881364991699,-0.10002521680079002,-0.0015240017755000501,-0.06929465740073298
232,44,0.833333333333333,0.166666666666667,0.166666666666667,0.666666666666667,-0.11754797841986309,-0.020239983898897,0.005249211046013003,-0.004361539667376957
232,45,0.666666666666667,0.333333333333333,0.5,0.0,-0.00023059740541697682,-2.9976021664879227e-15,-0.03411459121350002,0.0
232,46,0.0,0.666666666666667,0.166666666666667,1.0,0.00058525834487,-0.05373824694479701,0.01063496024612301,-0.10241523787957996
232,47,0.0,0.5,0.5,0.666666666666667,0.0,0.001656514922420027,0.0011875239370400248,2.9976021664879227e-15
232,48,0.166666666666667,1.0,0.0,0.5,0.0028955057724930067,0.0,-0.00336729444383,0.0025603550135999686
232,49,0.333333333333333,1.0,0.833333333333333,1.0,0.0015139137883570242,-0.24164161510235005,-0.009902462609393092,0.0003629286366899631
232,50,0.166666666666667,0.5,0.5,0.333333333333333,2.9976021664879227e-15,0.0,-0.026255074258120015,-0.025261234796782994
232,51,0.166666666666667,1.0,1.0,0.333333333333333,2.9976021664879227e-15,-0.04971616326252004,-8.391476952995802e-05,0.0018018379481269942
232,52,1.0,0.0,0.0,0.5,0.0015829259571900067,0.0,-0.00296694116736,0.07670072330656996
232,53,0.0,0.333333333333333,0.5,1.0,0.00171697512579,-0.016994162233603005,-0.0039328905050199925,0.001703220021159968
232,54,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.001418465276569969,-0.07565305094297303,-0.03806079019419306,-0.10916269536863299
