iSub,condition,feature1_name,feature2_name,feature3_name,feature4_name,iSession,iRun,iTrial,feature1,feature2,feature3,feature4,category,choice,rating,feedback,ambiguous,choRT,text,A,b,n_constraints,matched_rules,un_pro
333,3,green,yellow,pink,blue,1,6,176,0.0817229412317192,0.488800201968612,0.0681598286428928,0.961350280605768,1,3,2,0.0,1,1.019,,,,,,
333,3,green,yellow,pink,blue,1,6,177,0.268948205200087,0.503125366639571,0.588133791945839,0.652217574827592,2,2,2,1.0,1,0.29,,,,,,
333,3,green,yellow,pink,blue,1,6,178,0.546343169307855,0.829616483803612,0.0967900005496725,0.322537726537895,3,3,2,1.0,1,0.257,,,,,,
333,3,green,yellow,pink,blue,1,6,179,0.391341797813483,0.522009037772081,0.806284674304798,0.356047793000191,2,2,2,1.0,1,1.264,,,,,,
333,3,green,yellow,pink,blue,1,6,180,0.916507151987603,0.410024343307254,0.177425167577441,0.0734320718101038,3,4,2,0.5,0,1.248,,,,,,
333,3,green,yellow,pink,blue,1,6,181,0.198291274908296,0.0892226513301917,0.513056438846124,0.489615258161855,1,1,1,1.0,1,4.508,,,,,,
333,3,green,yellow,pink,blue,1,6,182,0.715579467098455,0.219424006015551,0.361591378064656,0.656800038136361,3,3,2,1.0,0,1.081,,,,,,
333,3,green,yellow,pink,blue,1,6,183,0.439149448196326,0.666578690207697,0.0305008982712959,0.404445533439215,2,3,2,0.0,0,0.316,,,,,,
333,3,green,yellow,pink,blue,1,6,184,0.280709761569576,0.0345299393027649,0.442247800644018,0.979466002872859,1,1,2,1.0,0,2.516,,,,,,
333,3,green,yellow,pink,blue,1,6,185,0.725935463015162,0.0883308940443718,0.830718727614233,0.0724979960217986,4,4,2,1.0,0,1.661,,,,,,
333,3,green,yellow,pink,blue,1,6,186,0.926968324410014,0.350803873684119,0.269351916415208,0.522647701897386,3,3,4,1.0,0,0.365,,,,,,
333,3,green,yellow,pink,blue,1,6,187,0.321946637990242,0.75442947201363,0.134720671839186,0.990524260099225,2,3,4,0.0,0,1.674,,,,,,
333,3,green,yellow,pink,blue,1,6,188,0.0055313994214879,0.499140875736004,0.878136074852676,0.364289451964373,1,2,5,0.5,1,3.422,,,,,,
333,3,green,yellow,pink,blue,1,6,189,0.469013404318293,0.437786627221113,0.835637044328276,0.717297929946476,1,1,2,1.0,1,2.626,,,,,,
333,3,green,yellow,pink,blue,1,6,190,0.951249764042261,0.689938183152246,0.705188300324361,0.0720648284830373,4,4,5,1.0,0,0.362,,,,,,
333,3,green,yellow,pink,blue,1,6,191,0.153500899502955,0.249320362633346,0.51510595702138,0.95369204703837,1,1,2,1.0,1,1.021,,,,,,
333,3,green,yellow,pink,blue,1,6,192,0.59831597465788,0.568233013995844,0.0003084663243486,0.323766224505869,3,3,2,1.0,0,1.702,,,,,,
333,3,green,yellow,pink,blue,1,6,193,0.41879393213882,0.993536921197957,0.224219497525221,0.660520331256957,2,3,3,0.0,0,0.558,,,,,,
333,3,green,yellow,pink,blue,1,6,194,0.696354708507402,0.918799384078435,0.176941016960446,0.159725452707811,3,3,1,1.0,0,0.157,,,,,,
333,3,green,yellow,pink,blue,1,6,195,0.408376062933713,0.30142349770633,0.177726437303396,0.770870192699286,1,3,2,0.0,0,3.474,,,,,,
333,3,green,yellow,pink,blue,1,6,196,0.113704331887471,0.291563454619976,0.855110569346739,0.687714804437416,1,2,1,0.5,0,1.478,,,,,,
333,3,green,yellow,pink,blue,1,6,197,0.629415716893116,0.095397052935395,0.547589946437514,0.406658873226144,4,1,2,0.0,1,0.794,,,,,,
333,3,green,yellow,pink,blue,1,6,198,0.339421255837886,0.0744811582944699,0.850193260840093,0.139045623024785,1,1,3,1.0,0,0.007,,,,,,
333,3,green,yellow,pink,blue,1,6,199,0.914260136598857,0.940933365395441,0.584950772896706,0.0267680823336874,4,4,5,1.0,0,0.685,,,,,,
333,3,green,yellow,pink,blue,1,6,200,0.68966356911161,0.898787324696395,0.0782652755480596,0.297142541270491,3,3,3,1.0,0,0.442,,,,,,
333,3,green,yellow,pink,blue,1,6,201,0.655163739629766,0.0785721457651634,0.952552638180115,0.751826134205353,4,3,1,0.5,0,0.669,,,,,,
333,3,green,yellow,pink,blue,1,6,202,0.819231803333711,0.548688286371965,0.803338457905012,0.522067740310565,4,3,2,0.5,1,2.557,,,,,,
333,3,green,yellow,pink,blue,1,6,203,0.397899414623038,0.464617785802127,0.497693543899801,0.161461933035072,1,4,2,0.0,1,2.484,,,,,,
333,3,green,yellow,pink,blue,1,6,204,0.599900448218257,0.373943992246791,0.235348741177167,0.784062555155544,3,3,1,1.0,0,3.449,,,,,,
333,3,green,yellow,pink,blue,1,6,205,0.677483462120784,0.333143296318585,0.909738529009204,0.886572162118455,4,3,2,0.5,0,1.132,,,,,,
333,3,green,yellow,pink,blue,1,6,206,0.485029789057692,0.640548500686138,0.754866527668058,0.633036652860583,2,2,1,1.0,1,2.326,,,,,,
333,3,green,yellow,pink,blue,1,6,207,0.77149531287205,0.88616057522307,0.491863180952732,0.437772686175636,3,3,2,1.0,1,4.532,,,,,,
333,3,green,yellow,pink,blue,1,6,208,0.586190129936105,0.0296670971059561,0.431114786775608,0.191656553955434,3,4,2,0.5,0,2.19,,,,,,
333,3,green,yellow,pink,blue,1,6,209,0.646080166470748,0.641547417359933,0.524354239570002,0.256276852752218,4,4,2,1.0,1,5.241,,,,,,
333,3,green,yellow,pink,blue,1,6,210,0.573209866828027,0.674447942134463,0.848040846620539,0.274206685021626,4,4,4,1.0,0,1.706,,,,,,
333,3,green,yellow,pink,blue,1,6,211,0.0547300353880555,0.993530648593533,0.635283493329391,0.211650692453436,2,2,2,1.0,0,2.597,,,,,,
333,3,green,yellow,pink,blue,1,6,212,0.698584172582958,0.459255689117154,0.686448290433253,0.399110216647242,4,4,1,1.0,1,2.387,,,,,,
333,3,green,yellow,pink,blue,1,6,213,0.309735403713033,0.118165304211256,0.417798184115854,0.681626957803127,1,1,1,1.0,0,4.98,,,,,,
333,3,green,yellow,pink,blue,1,6,214,0.981006978628823,0.8669763396728,0.609429819443265,0.358104159488607,4,3,1,0.5,0,6.776,,,,,,
333,3,green,yellow,pink,blue,1,7,215,0.391259080877989,0.596146732001738,0.0248068387937026,0.829396757937213,2,3,2,0.0,0,1.625,,,,,,
333,3,green,yellow,pink,blue,1,7,216,0.338148791161737,0.824443114949651,0.73775785289478,0.803082241741543,2,2,2,1.0,0,2.363,,,,,,
333,3,green,yellow,pink,blue,1,7,217,0.550004469082184,0.948908447511912,0.568492742091306,0.533462463478748,4,3,2,0.5,0,1.433,,,,,,
333,3,green,yellow,pink,blue,1,7,218,0.442637610901032,0.136740157186985,0.713862624572663,0.296645573563707,1,4,2,0.0,0,1.82,,,,,,
333,3,green,yellow,pink,blue,1,7,219,0.880551391736888,0.209605519554242,0.947221020176013,0.235909728259851,4,1,2,0.0,0,1.47,,,,,,
333,3,green,yellow,pink,blue,1,7,220,0.0198713755711805,0.605846147354608,0.314900486793957,0.556009506985028,2,2,2,1.0,0,8.17,,,,,,
333,3,green,yellow,pink,blue,1,7,221,0.310508628426588,0.630797886130188,0.494805107058589,0.152669661405213,2,4,3,0.0,1,0.845,,,,,,
333,3,green,yellow,pink,blue,1,7,222,0.192257798912455,0.384776183682032,0.368042529970532,0.822077425978559,1,2,2,0.5,0,2.584,,,,,,
333,3,green,yellow,pink,blue,1,7,223,0.107580697415942,0.212622503785043,0.854294444553012,0.979785749050459,1,3,2,0.0,0,3.354,,,,,,
333,3,green,yellow,pink,blue,1,7,224,0.659201983139141,0.136229313698239,0.620167436740497,0.898357351644078,4,3,2,0.5,0,3.719,,,,,,
333,3,green,yellow,pink,blue,1,7,225,0.805422584102182,0.693102268425662,0.126825642809761,0.0072843394791543,3,4,2,0.5,0,7.996,,,,,,
333,3,green,yellow,pink,blue,1,7,226,0.720101459966807,0.697732319096022,0.585500110960001,0.713248490613174,4,3,2,0.5,0,2.033,,,,,,
333,3,green,yellow,pink,blue,1,7,227,0.141203332857417,0.36904191065388,0.482244145462683,0.56824666637604,1,2,2,0.5,1,0.642,,,,,,
333,3,green,yellow,pink,blue,1,7,228,0.647561124226256,0.0288547930870174,0.944234719759941,0.0582511418011041,4,3,2,0.5,0,1.411,,,,,,
333,3,green,yellow,pink,blue,1,7,229,0.438031116227958,0.814229872121176,0.904509568030878,0.301908713121245,2,2,1,1.0,0,5.958,,,,,,
333,3,green,yellow,pink,blue,1,7,230,0.456544743289931,0.786478731019908,0.735767348080118,0.166619623627334,2,2,2,1.0,1,1.592,,,,,,
333,3,green,yellow,pink,blue,1,7,231,0.176016143260105,0.0614561624305613,0.322446418107768,0.164857691552845,1,1,1,1.0,0,2.654,,,,,,
333,3,green,yellow,pink,blue,1,7,232,0.757660589180371,0.518215002423302,0.703541930643015,0.888142427185544,4,3,1,0.5,1,4.867,,,,,,
333,3,green,yellow,pink,blue,1,7,233,0.0221543106839569,0.647704054375564,0.964157114264451,0.883743802517136,2,2,3,1.0,0,0.799,,,,,,
333,3,green,yellow,pink,blue,1,7,234,0.311619666608821,0.879104969276318,0.0811985760036679,0.0170168148029383,2,4,1,0.0,0,5.95,,,,,,
333,3,green,yellow,pink,blue,1,7,235,0.654689099584683,0.305368686286325,0.430243166106025,0.724840245535697,3,3,1,1.0,0,13.145,,,,,,
333,3,green,yellow,pink,blue,1,7,236,0.341494423472625,0.89730169448814,0.230251808028046,0.827168665670079,2,3,2,0.0,0,3.711,,,,,,
333,3,green,yellow,pink,blue,1,7,237,0.745201196381641,0.537209167597301,0.792129285144313,0.556430641139199,4,4,1,1.0,1,4.939,,,,,,
333,3,green,yellow,pink,blue,1,7,238,0.371598025980841,0.34869581768696,0.404076000549168,0.125037633044316,1,4,2,0.0,0,1.858,,,,,,
333,3,green,yellow,pink,blue,1,7,239,0.541625166155144,0.788540542935683,0.0748984482347533,0.108096573353426,3,3,1,1.0,1,4.322,,,,,,
333,3,green,yellow,pink,blue,1,7,240,0.843424852977555,0.25911594537353,0.131434122084705,0.194286007455814,3,3,1,1.0,0,2.6,,,,,,
333,3,green,yellow,pink,blue,1,7,241,0.587442221798052,0.247715350315913,0.328651991839486,0.272189427051855,3,3,1,1.0,0,2.883,,,,,,
333,3,green,yellow,pink,blue,1,7,242,0.318035733367904,0.704795854241041,0.883472899302132,0.515749491015035,2,2,1,1.0,0,1.622,,,,,,
333,3,green,yellow,pink,blue,1,7,243,0.460923210514438,0.25709406556757,0.501969478036505,0.631144234291827,1,1,2,1.0,1,2.423,,,,,,
333,3,green,yellow,pink,blue,1,7,244,0.401679742887662,0.69108640709644,0.47723448617208,0.686116071603089,2,2,2,1.0,1,5.466,,,,,,
333,3,green,yellow,pink,blue,1,7,245,0.833650336980721,0.466506335084132,0.812813303315274,0.438745036915054,4,4,1,1.0,1,2.454,,,,,,
333,3,green,yellow,pink,blue,1,7,246,0.368734550776626,0.184752674234459,0.343792680158568,0.778490725559285,1,1,3,1.0,0,6.895,,,,,,
333,3,green,yellow,pink,blue,1,7,247,0.995223240466101,0.37528878344427,0.802002458555924,0.8219386863015,4,1,1,0.0,0,3.241,,,,,,
333,3,green,yellow,pink,blue,1,7,248,0.720728254957289,0.463916553124556,0.211364039599316,0.340447626385598,3,3,3,1.0,1,2.922,,,,,,
333,3,green,yellow,pink,blue,1,7,249,0.0342109514844649,0.119274322394627,0.486842966103833,0.937985016721272,1,2,3,0.5,1,0.567,,,,,,
333,3,green,yellow,pink,blue,1,7,250,0.894881611725267,0.041867485730744,0.447479250281142,0.456823017967587,3,3,1,1.0,0,6.033,,,,,,
333,3,green,yellow,pink,blue,1,8,251,0.0643147501114884,0.553645956179288,0.0177470149067908,0.433999676461988,2,2,1,1.0,0,9.297,,,,,,
333,3,green,yellow,pink,blue,1,8,252,0.372072652494349,0.455696873453094,0.847621271968786,0.197332227053767,1,4,2,0.0,1,5.626,,,,,,
333,3,green,yellow,pink,blue,1,8,253,0.48046186984405,0.196637677647392,0.309310511944469,0.816628460566448,1,1,1,1.0,1,8.848,,,,,,
333,3,green,yellow,pink,blue,1,8,254,0.282716264305155,0.907320210364131,0.043023917508473,0.0413171425664597,2,3,2,0.0,0,4.983,,,,,,
333,3,green,yellow,pink,blue,1,8,255,0.469113678549483,0.844681632209763,0.970506389605552,0.795840744396912,2,2,4,1.0,1,0.453,,,,,,
333,3,green,yellow,pink,blue,1,8,256,0.595738818915233,0.821930458544947,0.153393255770457,0.32987912945838,3,3,2,1.0,0,1.348,,,,,,
333,3,green,yellow,pink,blue,1,8,257,0.342087714533235,0.25544861770844,0.454691984962402,0.398853001908667,1,1,4,1.0,1,0.947,,,,,,
333,3,green,yellow,pink,blue,1,8,258,0.0814800333118702,0.250509539910404,0.315553774054887,0.829808530581507,1,2,4,0.5,0,0.919,,,,,,
333,3,green,yellow,pink,blue,1,8,259,0.312952895122042,0.329913060668172,0.57749366152598,0.796654858214033,1,1,1,1.0,0,1.498,,,,,,
333,3,green,yellow,pink,blue,1,8,260,0.854993926476951,0.0848887705385388,0.896753652414134,0.891372487398276,4,3,1,0.5,0,4.037,,,,,,
333,3,green,yellow,pink,blue,1,8,261,0.03728791118055,0.780156019769784,0.560795677817072,0.199397992244494,2,2,2,1.0,0,10.973,,,,,,
333,3,green,yellow,pink,blue,1,8,262,0.197909178176661,0.916171959087369,0.621695185414089,0.0655781480409388,2,2,2,1.0,0,3.979,,,,,,
333,3,green,yellow,pink,blue,1,8,263,0.834434709927678,0.86241410971246,0.924884676843372,0.171108246981093,4,4,5,1.0,0,0.686,,,,,,
333,3,green,yellow,pink,blue,1,8,264,0.768703121666016,0.948478925530768,0.959235822488421,0.125611632720835,4,4,5,1.0,0,0.279,,,,,,
333,3,green,yellow,pink,blue,1,8,265,0.691653426812219,0.214965031453538,0.458581759210521,0.0061274496607625,3,4,5,0.5,1,1.202,,,,,,
333,3,green,yellow,pink,blue,1,8,266,0.674711924724342,0.53847913913396,0.362051011235572,0.268656410414011,3,3,1,1.0,1,7.306,,,,,,
333,3,green,yellow,pink,blue,1,8,267,0.816178846496069,0.311679992805556,0.488689514233846,0.158796020356935,3,4,1,0.5,1,2.935,,,,,,
333,3,green,yellow,pink,blue,1,8,268,0.898138207563804,0.553292154370328,0.588873565944321,0.183541401416826,4,4,2,1.0,0,3.892,,,,,,
333,3,green,yellow,pink,blue,1,8,269,0.203710936577485,0.439365424923848,0.978902855127183,0.166080280050093,1,2,3,0.5,0,6.55,,,,,,
333,3,green,yellow,pink,blue,1,8,270,0.594379997008371,0.713808448960461,0.814344700649573,0.251438593340223,4,4,1,1.0,0,0.853,,,,,,
333,3,green,yellow,pink,blue,1,8,271,0.99972274744812,0.71696296437082,0.75279322296018,0.338536828923252,4,4,3,1.0,0,0.326,,,,,,
333,3,green,yellow,pink,blue,1,8,272,0.882411385233915,0.0163644224935159,0.78153550316246,0.384803325138775,4,3,1,0.5,0,2.951,,,,,,
333,3,green,yellow,pink,blue,1,8,273,0.622867482087517,0.26426201135391,0.683123625202461,0.092660528958277,4,4,3,1.0,0,0.245,,,,,,
333,3,green,yellow,pink,blue,1,8,274,0.345160089735124,0.759197464192377,0.719206190177047,0.525425094933237,2,2,4,1.0,0,0.589,,,,,,
333,3,green,yellow,pink,blue,1,8,275,0.69332375742161,0.275525471421932,0.685788635737664,0.854251839333879,4,1,3,0.0,0,1.238,,,,,,
333,3,green,yellow,pink,blue,1,8,276,0.63396613292098,0.7768740519789,0.388425948922535,0.219323930335362,3,4,2,0.5,0,6.851,,,,,,
333,3,green,yellow,pink,blue,1,8,277,0.523340389659153,0.61356043963958,0.364111691386964,0.461103462542701,3,3,2,1.0,1,0.606,,,,,,
333,3,green,yellow,pink,blue,1,8,278,0.236134751814395,0.799308464411881,0.0637210216414364,0.70533196916917,2,3,1,0.0,0,0.503,,,,,,
333,3,green,yellow,pink,blue,1,8,279,0.264790391944757,0.906639997186066,0.466694660007408,0.195956338195037,2,2,2,1.0,1,1.714,,,,,,
333,3,green,yellow,pink,blue,1,8,280,0.851888258163744,0.793262450491281,0.169038475157924,0.807874704714802,3,3,5,1.0,0,0.037,,,,,,
333,3,green,yellow,pink,blue,1,8,281,0.927010185253489,0.752006328871478,0.420407744855837,0.308682551224015,3,3,2,1.0,0,3.782,,,,,,
333,3,green,yellow,pink,blue,1,8,282,0.305897379753243,0.0061681002241297,0.648987347178585,0.615740507989404,1,1,3,1.0,0,0.819,,,,,,
333,3,green,yellow,pink,blue,1,8,283,0.920257169353184,0.397425135540337,0.176687938716419,0.096567690491059,3,4,1,0.5,0,2.175,,,,,,
333,3,green,yellow,pink,blue,1,8,284,0.655905027246276,0.183703691535506,0.483946700270286,0.65945841634941,3,1,1,0.0,1,6.782,,,,,,
333,3,green,yellow,pink,blue,1,8,285,0.116887437237019,0.326973230761958,0.501204340748472,0.984386197990082,1,2,3,0.5,1,0.345,,,,,,
333,3,green,yellow,pink,blue,1,8,286,0.529655294731689,0.892072966000046,0.373219124089781,0.529220328069023,3,3,1,1.0,1,4.325,,,,,,
333,3,green,yellow,pink,blue,1,8,287,0.304366163730741,0.347531973095287,0.742246192701355,0.581572487638739,1,1,1,1.0,0,3.931,,,,,,
333,3,green,yellow,pink,blue,1,8,288,0.129970802977679,0.910967526727663,0.597329274084864,0.363439868967764,2,2,3,1.0,0,0.333,,,,,,
333,3,green,yellow,pink,blue,1,9,289,0.393401786989187,0.95572865544353,0.464051781640348,0.30269264829919,2,4,1,0.0,1,2.576,,,,,,
333,3,green,yellow,pink,blue,1,9,290,0.29642924242682,0.77178323898633,0.326819459442533,0.0038827895082777,2,4,2,0.0,0,0.456,,,,,,
333,3,green,yellow,pink,blue,1,9,291,0.412346004192867,0.56146614509141,0.992346529865557,0.23075622597143,2,2,1,1.0,0,4.52,,,,,,
333,3,green,yellow,pink,blue,1,9,292,0.634486647223782,0.0906488553433871,0.983072456837504,0.999835291839077,4,1,2,0.0,0,2.121,,,,,,
333,3,green,yellow,pink,blue,1,9,293,0.296372833538327,0.0053806931973028,0.228207259223414,0.860009760344221,1,1,2,1.0,0,1.937,,,,,,
333,3,green,yellow,pink,blue,1,9,294,0.796783006829387,0.967746092253353,0.492961021351484,0.206248299253903,3,4,3,0.5,1,0.263,,,,,,
333,3,green,yellow,pink,blue,1,9,295,0.509273605512033,0.439277054241266,0.18232116248043,0.0380374690648256,3,3,2,1.0,1,2.618,,,,,,
333,3,green,yellow,pink,blue,1,9,296,0.516663918704863,0.617617450172325,0.377403486799888,0.5838089863325,3,3,2,1.0,1,0.777,,,,,,
333,3,green,yellow,pink,blue,1,9,297,0.259578530344315,0.132470131795981,0.376699707592393,0.665665860343939,1,1,1,1.0,0,6.241,,,,,,
333,3,green,yellow,pink,blue,1,9,298,0.851612368301156,0.258911183658813,0.196196894761999,0.269286870390448,3,3,2,1.0,0,7.014,,,,,,
333,3,green,yellow,pink,blue,1,9,299,0.734054046987426,0.936548497327111,0.825806093861625,0.323173580294193,4,4,5,1.0,0,1.273,,,,,,
333,3,green,yellow,pink,blue,1,9,300,0.973220121891979,0.395557091453214,0.323249536265641,0.794474485734686,3,3,4,1.0,0,0.132,,,,,,
333,3,green,yellow,pink,blue,1,9,301,0.123235178300937,0.743807960050254,0.105638672808888,0.662919407009602,2,2,4,1.0,0,0.039,,,,,,
333,3,green,yellow,pink,blue,1,9,302,0.473057364592467,0.760967133046917,0.419573500650533,0.499452740408287,2,2,4,1.0,1,3.022,,,,,,
333,3,green,yellow,pink,blue,1,9,303,0.412287869385811,0.429799752544269,0.257037383592945,0.730602612659237,1,2,4,0.5,0,0.986,,,,,,
333,3,green,yellow,pink,blue,1,9,304,0.758166539195163,0.112639363064882,0.485870821453219,0.992072377780481,3,1,1,0.0,1,1.306,,,,,,
333,3,green,yellow,pink,blue,1,9,305,0.878282701372974,0.512789525650663,0.971861759129652,0.488895789653908,4,4,2,1.0,1,3.523,,,,,,
333,3,green,yellow,pink,blue,1,9,306,0.671964351618877,0.762232163653571,0.731421382344204,0.56240354147175,4,4,2,1.0,0,6.091,,,,,,
333,3,green,yellow,pink,blue,1,9,307,0.577963112992844,0.579572677674114,0.414667675826577,0.330065565344727,3,4,2,0.5,0,2.05,,,,,,
333,3,green,yellow,pink,blue,1,9,308,0.532730603832158,0.323306521375907,0.954191022265546,0.818948780857856,4,1,1,0.0,1,1.697,,,,,,
333,3,green,yellow,pink,blue,1,9,309,0.923281144646782,0.339222451690732,0.937310584476078,0.421131305200151,4,4,2,1.0,0,3.156,,,,,,
333,3,green,yellow,pink,blue,1,9,310,0.0583134137151545,0.495153347488615,0.760483655124423,0.790982520182062,1,2,4,0.5,1,0.471,,,,,,
333,3,green,yellow,pink,blue,1,9,311,0.676759518799385,0.486411687564134,0.134844761182219,0.987779573451141,3,3,2,1.0,1,1.826,,,,,,
333,3,green,yellow,pink,blue,1,9,312,0.623383763341782,0.570448782217595,0.338579236453227,0.994474967868252,3,3,2,1.0,0,2.218,,,,,,
333,3,green,yellow,pink,blue,1,9,313,0.808747138976293,0.771344653712608,0.250745942542218,0.256489735824665,3,3,4,1.0,0,3.02,,,,,,
333,3,green,yellow,pink,blue,1,9,314,0.309766416819648,0.187259734054049,0.112661706838815,0.374451863748752,1,4,1,0.0,0,7.926,,,,,,
333,3,green,yellow,pink,blue,1,9,315,0.681913511369016,0.594918828699884,0.872822634158416,0.0146277324404692,4,4,3,1.0,0,0.141,,,,,,
333,3,green,yellow,pink,blue,1,9,316,0.0220451798961774,0.349320991930662,0.562444141861128,0.0881224472751548,1,2,1,0.5,0,0.484,,,,,,
333,3,green,yellow,pink,blue,1,9,317,0.259081819144154,0.676170380718437,0.151882783928371,0.299374907282429,2,3,2,0.0,0,0.296,,,,,,
333,3,green,yellow,pink,blue,1,9,318,0.789203305316918,0.57729332158073,0.969328621530426,0.507759761590088,4,4,2,1.0,0,2.994,,,,,,
333,3,green,yellow,pink,blue,1,9,319,0.588881243951011,0.549871068930625,0.298568087315612,0.681006809060859,3,3,3,1.0,1,0.051,,,,,,
333,3,green,yellow,pink,blue,1,9,320,0.143152552566786,0.0170723044057867,0.519304654253348,0.538638973856624,1,2,3,0.5,1,1.993,,,,,,
333,3,green,yellow,pink,blue,1,9,321,0.047950017148616,0.592264336147835,0.616572399356264,0.783745749322264,2,2,3,1.0,0,1.063,,,,,,
333,3,green,yellow,pink,blue,1,9,322,0.963155787890696,0.397626007460638,0.93062496768926,0.0674267772607491,4,4,4,1.0,0,0.708,,,,,,
333,3,green,yellow,pink,blue,1,9,323,0.963931316562549,0.884358006346805,0.811466071055652,0.383668850528666,4,4,4,1.0,0,0.429,,,,,,
333,3,green,yellow,pink,blue,1,9,324,0.820265359573279,0.320957754559647,0.316039110522909,0.481321225001032,3,3,2,1.0,0,0.772,,,,,,
333,3,green,yellow,pink,blue,1,9,325,0.337004662600885,0.756881856322962,0.647543819120756,0.716500144827223,2,2,4,1.0,0,0.203,,,,,,
333,3,green,yellow,pink,blue,1,9,326,0.262680637193211,0.556587501283455,0.128461032601074,0.295004875990143,2,3,3,0.0,0,1.29,,,,,,
333,3,green,yellow,pink,blue,1,9,327,0.388262170628967,0.332394682634059,0.816306357076191,0.271141182172784,1,2,4,0.5,0,1.915,,,,,,
333,3,green,yellow,pink,blue,1,9,328,0.959477503843727,0.305881028285873,0.915139679702316,0.631732173073349,4,1,1,0.0,0,4.564,,,,,,
333,3,green,yellow,pink,blue,1,9,329,0.461983240883901,0.283533767519671,0.497441726983881,0.0947004106326546,1,4,2,0.0,1,0.111,,,,,,
333,3,green,yellow,pink,blue,1,9,330,0.843409800947542,0.391822346054252,0.045824984836967,0.561346093061437,3,3,1,1.0,0,0.51,,,,,,
333,3,green,yellow,pink,blue,1,9,331,0.396180815944531,0.231909356539086,0.805865628489068,0.843329222751681,1,1,3,1.0,0,3.114,,,,,,
333,3,green,yellow,pink,blue,1,10,332,0.151164920293361,0.312979652323203,0.18825577033508,0.643604654225129,1,2,2,0.5,0,1.955,,,,,,
333,3,green,yellow,pink,blue,1,10,333,0.44918608236269,0.299059985556368,0.270088518046145,0.812072442695618,1,3,1,0.0,0,5.098,,,,,,
333,3,green,yellow,pink,blue,1,10,334,0.0865730509667333,0.981293886124578,0.775606053881072,0.994350486014612,2,2,4,1.0,0,0.177,,,,,,
333,3,green,yellow,pink,blue,1,10,335,0.457323527417595,0.842106283031596,0.0773940871236628,0.112862179447046,2,3,3,0.0,1,0.774,,,,,,
333,3,green,yellow,pink,blue,1,10,336,0.132975214796737,0.275987464171404,0.841017412993898,0.497968212035133,1,2,2,0.5,0,0.052,,,,,,
333,3,green,yellow,pink,blue,1,10,337,0.703117363348048,0.260373815926014,0.993186565156249,0.156923550457152,4,4,3,1.0,0,0.703,,,,,,
333,3,green,yellow,pink,blue,1,10,338,0.0353729567831475,0.872732864655291,0.437051977279985,0.734216646962871,2,2,4,1.0,0,0.406,,,,,,
